            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  9.752916633368046E-03,  7.205069567233968E-01,  3.391059596133421E+00,  7.711042602177331E+01,  3.223750014843371E+02,  2.459545469708410E+06,  1.589101922461852E+00,  4.411075452973338E+01,  4.489550089253639E+01,  7.276032101743988E-01,  7.346994636254008E-01,  2.265430523438575E+02,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  1.386542279270299E-02,  7.227193770175534E-01,  3.382464109859161E+00,  7.706838054616722E+01,  3.544649699308094E+02,  2.459565292384505E+06,  1.571966891864897E+00,  2.970013802594724E+01,  3.049935518281997E+01,  7.328810830913897E-01,  7.430427891652259E-01,  2.290124568545559E+02,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  1.710367424030318E-02,  7.246593278974045E-01,  3.375039789857415E+00,  7.698397891356129E+01,  2.005128992498217E+01,  2.459581095739491E+06,  1.557953172456056E+00,  2.188653202766186E+01,  2.263189118369890E+01,  7.372693425599116E-01,  7.498793572224188E-01,  2.310724137057812E+02,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  1.889538755665980E-02,  7.263465960436289E-01,  3.369502512115753E+00,  7.686545853395222E+01,  4.335620750498853E+01,  2.459595491656858E+06,  1.548284551853846E+00,  1.642783037719385E+01,  1.705434788627716E+01,  7.403355226663725E-01,  7.543244492891160E-01,  2.325153987805099E+02,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  1.899661213173064E-02,  7.276885727195339E-01,  3.366367755267275E+00,  7.672451595831359E+01,  6.596827586193889E+01,  2.459609475856698E+06,  1.543764646791629E+00,  1.170813230614592E+01,  1.216037334215062E+01,  7.417798773364165E-01,  7.558711819532989E-01,  2.331961680481412E+02,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  1.739299742796101E-02,  7.285753616790622E-01,  3.365902357043618E+00,  7.657481979325674E+01,  8.889586946911471E+01,  2.459623688798476E+06,  1.544726952392011E+00,  6.687434276532612E+00,  6.924652614424947E+00,  7.414717784139214E-01,  7.543681951487807E-01,  2.330508957861710E+02,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  1.428869169095481E-02,  7.288975275454325E-01,  3.368114779395608E+00,  7.643062664670022E+01,  1.134872642430355E+02,  2.459638985658428E+06,  1.551024134119856E+00,  3.599850195456521E+02,  3.599845836639471E+02,  7.394634934196218E-01,  7.500294592938110E-01,  2.321047055816997E+02,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  1.015564524464414E-02,  7.285019358274345E-01,  3.372763598173329E+00,  7.630538724846654E+01,  1.431097741973282E+02,  2.459657485859534E+06,  1.562060906289334E+00,  3.482035354522534E+02,  3.479626318546561E+02,  7.359762495261053E-01,  7.434505632247761E-01,  2.304647652025155E+02,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  6.149305881400705E-03,  7.268659726084653E-01,  3.379387288533494E+00,  7.621047207231456E+01,  1.900097772398011E+02,  2.459686847519614E+06,  1.576862674959854E+00,  3.190717099113637E+02,  3.186073874168229E+02,  7.313633495553267E-01,  7.358607265021879E-01,  2.283014277125720E+02,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  5.807741619605494E-03,  7.218444526698248E-01,  3.387352910462730E+00,  7.615417029833928E+01,  2.678008520677133E+02,  2.459735232176117E+06,  1.594166921505654E+00,  2.589582314211217E+02,  2.583059545319204E+02,  7.260612286860466E-01,  7.302780047022684E-01,  2.258232780667587E+02,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  9.737906110075233E-03,  7.135230585349543E-01,  3.395917551912963E+00,  7.614105223244084E+01,  3.188422490826670E+02,  2.459766220917742E+06,  1.612526559809975E+00,  2.254944547095088E+02,  2.247053873620403E+02,  7.205396055625128E-01,  7.275561525900712E-01,  2.232521367228974E+02,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  1.423353518699403E-02,  7.050779920219856E-01,  3.404295911763641E+00,  7.617170949465803E+01,  3.493389800540783E+02,  2.459784249120337E+06,  1.630418083961691E+00,  2.124746843081330E+02,  2.116119239190302E+02,  7.152586512016663E-01,  7.254393103813471E-01,  2.208022614207330E+02,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  1.796619145958515E-02,  6.978691167268967E-01,  3.411728539197905E+00,  7.624284096255197E+01,  1.377982226902387E+01,  2.459798617804333E+06,  1.646350699995321E+00,  2.054178695112765E+02,  2.045518232484444E+02,  7.106365490248561E-01,  7.234039813228156E-01,  2.186654398731833E+02,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  2.042083963001551E-02,  6.925888697523483E-01,  3.417546242984885E+00,  7.634763567281583E+01,  3.609514565157152E+01,  2.459811880619184E+06,  1.658974486024521E+00,  2.004089451827084E+02,  1.996120336593100E+02,  7.070269537897881E-01,  7.214650378272278E-01,  2.170015289763045E+02,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  2.133731968645215E-02,  6.896671292189714E-01,  3.421226645945886E+00,  7.647639926421894E+01,  5.770448047765997E+01,  2.459824979382426E+06,  1.667185457055957E+00,  1.960500117636363E+02,  1.953909310984903E+02,  7.047036155481203E-01,  7.197401018772693E-01,  2.159327856876316E+02,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  2.062993000818676E-02,  6.893285822174466E-01,  3.422439446463910E+00,  7.661737364029572E+01,  7.941320294453855E+01,  2.459838445584750E+06,  1.670223056870560E+00,  1.915620387218460E+02,  1.910999134218566E+02,  7.038489365140684E-01,  7.183692908106901E-01,  2.155400732369960E+02,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  1.837836598137857E-02,  6.915956412391218E-01,  3.421077243841439E+00,  7.675770607686415E+01,  1.020305728005491E+02,  2.459852789195683E+06,  1.667752012817259E+00,  1.861648780971614E+02,  1.859437694763276E+02,  7.045440088843866E-01,  7.174923765296516E-01,  2.158594306787063E+02,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  1.484413576556333E-02,  6.962680934539806E-01,  3.417269003082890E+00,  7.688452523293847E+01,  1.269661548909887E+02,  2.459651991398450E+06,  1.659916882474916E+00,  1.784785815608649E+02,  1.785229214929496E+02,  7.067593248252647E-01,  7.172505561965488E-01,  2.168783291505804E+02,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  1.055847623527355E-02,  7.028472337146183E-01,  3.411373618944394E+00,  7.698607337342096E+01,  1.578673742728899E+02,  2.459670382316797E+06,  1.647355960407702E+00,  1.648833362005299E+02,  1.651948903477073E+02,  7.103474200681961E-01,  7.178476064217738E-01,  2.185320044071738E+02,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  6.803136657225448E-03,  7.101759259534897E-01,  3.403950371582771E+00,  7.705283856838776E+01,  2.060682475620838E+02,  2.459699238315646E+06,  1.631164467801521E+00,  1.340681550680917E+02,  1.346249918292210E+02,  7.150404438081597E-01,  7.199049616628297E-01,  2.207012273171981E+02,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  6.688595949863153E-03,  7.156393365100903E-01,  3.395708423959148E+00,  7.707852893379790E+01,  2.767492114530974E+02,  2.459742246180618E+06,  1.612799902680736E+00,  8.086872142050304E+01,  8.162644825347282E+01,  7.204581902433980E-01,  7.252770439767057E-01,  2.232142991834395E+02,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  1.021564961232411E-02,  7.187128111860484E-01,  3.387437546848966E+00,  7.706079528016588E+01,  3.258693853941535E+02,  2.459772395466167E+06,  1.593938121603504E+00,  4.933323575985093E+01,  5.022858295728933E+01,  7.261307080724653E-01,  7.335486049588823E-01,  2.258556935935754E+02,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  1.416639507387163E-02,  7.211745925475845E-01,  3.379927181083290E+00,  7.700155912574610E+01,  3.573876719370388E+02,  2.459791782706945E+06,  1.576298503976258E+00,  3.550028055056848E+01,  3.645670691987135E+01,  7.315378466953605E-01,  7.419011008431363E-01,  2.283831387848746E+02,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  1.720437265227288E-02,  7.234985714241055E-01,  3.373884555777433E+00,  7.690685784428375E+01,  2.294357881873299E+01,  2.459807510678519E+06,  1.561463976057748E+00,  2.771804901944749E+01,  2.865276382051172E+01,  7.361638079084791E-01,  7.488290443928527E-01,  2.305528693072366E+02,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  1.879623714716904E-02,  7.256581750627554E-01,  3.369862421553794E+00,  7.678620221344511E+01,  4.631105557675395E+01,  2.459821909434407E+06,  1.550723370080154E+00,  2.219172850435598E+01,  2.302331433111866E+01,  7.395591033537400E-01,  7.534600316447246E-01,  2.321497224752551E+02,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  1.871858133963527E-02,  7.275201881289147E-01,  3.368205808246932E+00,  7.665152391171938E+01,  6.899238529680555E+01,  2.459835920814977E+06,  1.544957197223015E+00,  1.739186902185237E+01,  1.804763320117912E+01,  7.413981089360867E-01,  7.552760297432587E-01,  2.330161642323053E+02,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  1.697469342551277E-02,  7.289325967983491E-01,  3.369023867716460E+00,  7.651586563461112E+01,  9.200057263736329E+01,  2.459850188868709E+06,  1.544577316982272E+00,  1.227495872613210E+01,  1.269724977848647E+01,  7.415196657941943E-01,  7.541067347900394E-01,  2.330734732679826E+02,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  1.378388301296972E-02,  7.297427663666598E-01,  3.372188432351282E+00,  7.639200589286305E+01,  1.167562716102338E+02,  2.459865615693127E+06,  1.549519721704296E+00,  5.389705098077772E+00,  5.540655559259200E+00,  7.399420408947309E-01,  7.501413154228020E-01,  2.323300536014094E+02,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  9.635086098516292E-03,  7.297510972552748E-01,  3.377356815536982E+00,  7.629120096073069E+01,  1.469365978444700E+02,  2.459884521225828E+06,  1.559281035215126E+00,  3.530312209241087E+02,  3.528956422931212E+02,  7.368507173587803E-01,  7.439503374622857E-01,  2.308756355459249E+02,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  5.762920127006681E-03,  7.283430232123476E-01,  3.384013835462173E+00,  7.622218204028295E+01,  1.962391011619449E+02,  2.459915498797329E+06,  1.572985249617782E+00,  3.214794830207036E+02,  3.210658735064924E+02,  7.325647352695678E-01,  7.367864473267880E-01,  2.288641931559599E+02,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  5.851277802707338E-03,  7.232348797080959E-01,  3.391526284169027E+00,  7.619049460822947E+01,  2.750242538664264E+02,  2.459964656606481E+06,  1.589467515409596E+00,  2.603584964113928E+02,  2.596982837114851E+02,  7.274916353657668E-01,  7.317483910234377E-01,  2.264909452441563E+02,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  9.888612363607614E-03,  7.149405017377608E-01,  3.399199813797143E+00,  7.619819134819218E+01,  3.234504974508867E+02,  2.459994113406979E+06,  1.607366434192178E+00,  2.295020871437463E+02,  2.286473009337934E+02,  7.220808796518103E-01,  7.292212575658598E-01,  2.239688426621444E+02,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  1.429410027422259E-02,  7.065372774440032E-01,  3.406339716305798E+00,  7.624379458358806E+01,  3.530450271366049E+02,  2.460011636214829E+06,  1.625219692518054E+00,  2.173833723984810E+02,  2.164028556659779E+02,  7.167830461809768E-01,  7.270288149179504E-01,  2.215085146071727E+02,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  1.788520991438704E-02,  6.992839950108951E-01,  3.412311708295277E+00,  7.632256121271919E+01,  1.714804060824842E+01,  2.460025810279265E+06,  1.641559607494435E+00,  2.106701471955763E+02,  2.096445036421202E+02,  7.120185970826659E-01,  7.247531991544368E-01,  2.193036417053898E+02,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  2.018567030711422E-02,  6.938601195968789E-01,  3.416591439658279E+00,  7.642696260933845E+01,  3.933188920503724E+01,  2.460038968507607E+06,  1.655013165372930E+00,  2.058048933126540E+02,  2.048204117126794E+02,  7.081546968335962E-01,  7.224492740703135E-01,  2.175209282512745E+02,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  2.095499116215068E-02,  6.907043865304403E-01,  3.418807393836421E+00,  7.654732231116387E+01,  6.092741980586862E+01,  2.460052000797695E+06,  1.664406212631431E+00,  2.014772958073117E+02,  2.006190858594600E+02,  7.054878787956066E-01,  7.202713710607730E-01,  2.162933527091557E+02,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  2.012348684322918E-02,  6.900583248529023E-01,  3.418773914842074E+00,  7.667260904320717E+01,  8.272797424252666E+01,  2.460065435659500E+06,  1.668867993575116E+00,  1.969187879171625E+02,  1.962635094487517E+02,  7.042298856922389E-01,  7.184014465315753E-01,  2.157150843481595E+02,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  1.778771996318248E-02,  6.919633332786161E-01,  3.416510311450027E+00,  7.679135465920808E+01,  1.055790052055870E+02,  2.460079810820038E+06,  1.667927153851650E+00,  1.913111516046320E+02,  1.909199017756349E+02,  7.044946874953327E-01,  7.170260417120494E-01,  2.158367643147198E+02,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  1.423092665949535E-02,  6.962351830790132E-01,  3.412242972661772E+00,  7.689264924863414E+01,  1.310175656486245E+02,  2.460096069597865E+06,  1.661584748915767E+00,  1.831449106769273E+02,  1.830570080612164E+02,  7.062862914938695E-01,  7.163373999087258E-01,  2.166606309036663E+02,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  1.002569594464753E-02,  7.023757265049902E-01,  3.406388368880844E+00,  7.696715083229056E+01,  1.631030080374666E+02,  2.459898559197061E+06,  1.650347138508232E+00,  1.683862436692355E+02,  1.686147176595154E+02,  7.094888459506100E-01,  7.166019653962298E-01,  2.181359252244398E+02,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  6.576607206680692E-03,  7.091677144234244E-01,  3.399516107070712E+00,  7.700802215361293E+01,  2.138574977648323E+02,  2.459928968674542E+06,  1.635203480601336E+00,  1.350340004147498E+02,  1.355634885002795E+02,  7.138625077363825E-01,  7.185573010493407E-01,  2.201560871602427E+02,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  6.915118705061447E-03,  7.140776098736572E-01,  3.392293600475708E+00,  7.701167864160334E+01,  2.832739252614405E+02,  2.459971125801024E+06,  1.617540243209666E+00,  8.310953954850284E+01,  8.389702226749284E+01,  7.190499254631001E-01,  7.240222410525430E-01,  2.225601505194432E+02,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  1.045323991775251E-02,  7.170235721164866E-01,  3.385417420402850E+00,  7.697822201631945E+01,  3.298156708214912E+02,  2.459999595744055E+06,  1.598998272773398E+00,  5.415528275845355E+01,  5.513370788534704E+01,  7.245979685253987E-01,  7.321723649343108E-01,  2.251409561409936E+02,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  1.421918459917993E-02,  7.196169104903385E-01,  3.379539733529374E+00,  7.691146286720549E+01,  6.042200679581937E-01,  2.460018464560918E+06,  1.581292332591837E+00,  4.104629939508004E+01,  4.213073910684625E+01,  7.299968707523905E-01,  7.403768310144425E-01,  2.276618893167827E+02,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  1.702726221475778E-02,  7.222236349355051E-01,  3.375198986399065E+00,  7.681848193183156E+01,  2.593282144643494E+01,  2.460034002979020E+06,  1.566023689264174E+00,  3.347692126121729E+01,  3.457256581704529E+01,  7.347341458958091E-01,  7.472446568561132E-01,  2.298815799965024E+02,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  1.839376949123186E-02,  7.247742615269281E-01,  3.372767405566562E+00,  7.670881122065457E+01,  4.919835854074329E+01,  2.460048306498633E+06,  1.554517011853506E+00,  2.803027562470173E+01,  2.904124651182861E+01,  7.383554005675742E-01,  7.519365396082203E-01,  2.315831845228629E+02,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  1.812648102878320E-02,  7.270980123187286E-01,  3.372419018377824E+00,  7.659334156309443E+01,  7.181195824745922E+01,  2.460062260843427E+06,  1.547702726451553E+00,  2.326995282092696E+01,  2.410795500589055E+01,  7.405210531398833E-01,  7.539440939610380E-01,  2.326028079212465E+02,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  1.625100399974169E-02,  7.290035545569062E-01,  3.374121785605098E+00,  7.648311913995784E+01,  9.477732132708675E+01,  2.460076505098827E+06,  1.546057518697528E+00,  1.816447699514022E+01,  1.875642489873408E+01,  7.410463009577648E-01,  7.530890473586234E-01,  2.328503277829410E+02,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  1.299982980119806E-02,  7.302981040712000E-01,  3.377652720789579E+00,  7.638822494255997E+01,  1.195827999412606E+02,  2.460091985537221E+06,  1.549598703621961E+00,  1.119811735491314E+01,  1.149209639498529E+01,  7.399168978097572E-01,  7.495356915483146E-01,  2.323182119077362E+02,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  8.870747639599219E-03,  7.307394022053255E-01,  3.382630481468034E+00,  7.631686194852681E+01,  1.502900892036787E+02,  2.460111270975591E+06,  1.557920584836636E+00,  3.582847674631996E+02,  3.582540003672663E+02,  7.372796236868705E-01,  7.438198451684154E-01,  2.310772471356425E+02,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  5.179676889941718E-03,  7.296140015376353E-01,  3.388559124447132E+00,  7.627472201348901E+01,  2.028482809464464E+02,  2.460144400692568E+06,  1.570257573056466E+00,  3.234558782505202E+02,  3.231006101669074E+02,  7.334128430917843E-01,  7.372116846459335E-01,  2.292617505415173E+02,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  5.777929983960764E-03,  7.244759356727289E-01,  3.394876917312253E+00,  7.626464262789386E+01,  2.832533644348717E+02,  2.460194712272715E+06,  1.585560490498573E+00,  2.607022563162064E+02,  2.600496286612380E+02,  7.286862337113894E-01,  7.328965317500499E-01,  2.270490480541675E+02,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  9.900916491314733E-03,  7.163552237194454E-01,  3.401005732981763E+00,  7.628651713045382E+01,  3.286405844792239E+02,  2.460222364754192E+06,  1.602577357312053E+00,  2.328823553672276E+02,  2.319844034574983E+02,  7.235187221675288E-01,  7.306822206156123E-01,  2.246381420263016E+02,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  1.416595688213234E-02,  7.081648456102199E-01,  3.406399264974632E+00,  7.633741130809497E+01,  3.570987488704946E+02,  2.460239247293999E+06,  1.619935913980844E+00,  2.219080867529382E+02,  2.208379963333059E+02,  7.183408308466688E-01,  7.285168160831178E-01,  2.222310135191292E+02,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  1.756625360117672E-02,  7.010293827246373E-01,  3.410591458623515E+00,  7.641191181726212E+01,  2.073839755396024E+01,  2.460253165014753E+06,  1.636229577322682E+00,  2.156763459932425E+02,  2.145230495519061E+02,  7.135640294262158E-01,  7.260986761277943E-01,  2.200180249699789E+02,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  1.967955318188144E-02,  6.955941474813709E-01,  3.413240185148824E+00,  7.650284612272561E+01,  4.271793675737399E+01,  2.460266189704431E+06,  1.650106120702125E+00,  2.110421079925480E+02,  2.099033175651427E+02,  7.095579305104777E-01,  7.235217135395843E-01,  2.181677865947307E+02,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  2.029174893338954E-02,  6.922951370084170E-01,  3.414142624244580E+00,  7.660203570278699E+01,  6.424261165911881E+01,  2.460279134224724E+06,  1.660358576753610E+00,  2.068182653044100E+02,  2.057924909718794E+02,  7.066339762421250E-01,  7.209728154758329E-01,  2.168206344342103E+02,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  1.934767927956726E-02,  6.913879900174409E-01,  3.413238548275068E+00,  7.670055907987742E+01,  8.607153072001169E+01,  2.460292509546634E+06,  1.666032643870137E+00,  2.022674487320345E+02,  2.014457641214906E+02,  7.050286583827334E-01,  7.186693267480260E-01,  2.160822006246723E+02,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  1.695552223771928E-02,  6.929337631940291E-01,  3.410629894405548E+00,  7.678932775923052E+01,  1.090771372592647E+02,  2.460306874729039E+06,  1.666540339184672E+00,  1.965411754790406E+02,  1.959990381280436E+02,  7.048854643600307E-01,  7.168371655260324E-01,  2.160163732827038E+02,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  1.341364015745758E-02,  6.967664036846456E-01,  3.406582688803382E+00,  7.686012362449888E+01,  1.349283483423292E+02,  2.460323258497109E+06,  1.661749359642827E+00,  1.879948212112791E+02,  1.877845316300188E+02,  7.062396481904012E-01,  7.157128926961567E-01,  2.166391687837796E+02,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  9.326895943624710E-03,  7.023942509346832E-01,  3.401503037403069E+00,  7.690648300278772E+01,  1.681572824214113E+02,  2.460126521756608E+06,  1.652029503467829E+00,  1.721187479391207E+02,  1.722636259598453E+02,  7.090070862514430E-01,  7.156199215682028E-01,  2.179137837697888E+02,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  6.211717701519134E-03,  7.085500349774568E-01,  3.395895934040198E+00,  7.692438410126718E+01,  2.216462963379875E+02,  2.460158620388416E+06,  1.638244371885351E+00,  1.360490057871916E+02,  1.365402798256247E+02,  7.129788583728202E-01,  7.174076817681835E-01,  2.197474358393181E+02,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  6.974661980108028E-03,  7.128200729231720E-01,  3.390311890910687E+00,  7.691268877588671E+01,  2.900064567559443E+02,  2.460200093898155E+06,  1.621676699016531E+00,  8.518684215893902E+01,  8.598381843848611E+01,  7.178266713159066E-01,  7.228332697086413E-01,  2.219924601607230E+02,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  1.049191872618031E-02,  7.155366270550290E-01,  3.385287458551106E+00,  7.687326398644389E+01,  3.341369426532808E+02,  2.460227022259259E+06,  1.603891097395776E+00,  5.863784269756962E+01,  5.967146520690171E+01,  7.231235808947613E-01,  7.307105347344937E-01,  2.244541419205636E+02,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  1.404644534285808E-02,  7.181505687749513E-01,  3.381287293939648E+00,  7.681074174699536E+01,  4.058381016266805E+00,  2.460245308112557E+06,  1.586554829066647E+00,  4.637799218556655E+01,  4.755739264824016E+01,  7.283817431183995E-01,  7.386129174618478E-01,  2.269067500250111E+02,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  1.660505321670828E-02,  7.209311723166755E-01,  3.378656239191514E+00,  7.673193655461075E+01,  2.900447850068473E+01,  2.460260573592084E+06,  1.571248639750472E+00,  3.916244203486411E+01,  4.038364937979450E+01,  7.331044100591106E-01,  7.452776478015457E-01,  2.291171434567931E+02,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  1.774119574416132E-02,  7.237718805051035E-01,  3.377588177075668E+00,  7.664501083887004E+01,  5.202667852408581E+01,  2.460274701247587E+06,  1.559301148706012E+00,  3.392221042714164E+01,  3.507792974233676E+01,  7.368443808996292E-01,  7.499168812941550E-01,  2.308726574714233E+02,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  1.729644043947052E-02,  7.264713176989013E-01,  3.378114912476122E+00,  7.655852758583288E+01,  7.443483247207766E+01,  2.460288514640558E+06,  1.551671373873534E+00,  2.932559503131205E+01,  3.031492176907526E+01,  7.392578470192814E-01,  7.520443763396616E-01,  2.320078890811200E+02,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  1.531667877542399E-02,  7.288062958624218E-01,  3.380114367105472E+00,  7.648053566109689E+01,  9.720644154737536E+01,  2.460302637249204E+06,  1.548889237256393E+00,  2.437138615921526E+01,  2.510847856600164E+01,  7.401428257727172E-01,  7.514793556830126E-01,  2.324246249122899E+02,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  1.204092876526657E-02,  7.305516976607512E-01,  3.383334770487767E+00,  7.641780044712027E+01,  1.218744861852787E+02,  2.460318045076747E+06,  1.551049510938233E+00,  1.750347469193550E+01,  1.792450123825689E+01,  7.394554277918830E-01,  7.483591579230148E-01,  2.321009081020471E+02,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  7.961488298623759E-03,  7.314330641411673E-01,  3.387429023677889E+00,  7.637527502245101E+01,  1.529074935189253E+02,  2.460337570891271E+06,  1.557846196003319E+00,  4.232837498265226E+00,  4.300850298797071E+00,  7.373030940973626E-01,  7.431731240535580E-01,  2.310882813230126E+02,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  4.462171455278583E-03,  7.306445684156724E-01,  3.391990874840387E+00,  7.635583114442908E+01,  2.095508783440448E+02,  2.460373368618905E+06,  1.568632010296725E+00,  3.252977518348812E+02,  3.250053077369378E+02,  7.339194428038255E-01,  7.371943171919786E-01,  2.294993329454636E+02,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  5.587860832669688E-03,  7.255527837575345E-01,  3.396594935381980E+00,  7.636015311498967E+01,  2.921664660299553E+02,  2.460425190146477E+06,  1.582485610258071E+00,  2.603253295542269E+02,  2.596948674379272E+02,  7.296298538401544E-01,  7.337069239227745E-01,  2.274902202373210E+02,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  9.752824716917782E-03,  7.177457498417538E-01,  3.400833155479974E+00,  7.638684808371838E+01,  3.342783154608872E+02,  2.460450879170085E+06,  1.598281000864337E+00,  2.357861236118330E+02,  2.348682705667248E+02,  7.248147409626003E-01,  7.318837320834468E-01,  2.252419942458898E+02,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  1.384180148004054E-02,  7.099115552636039E-01,  3.404345432635924E+00,  7.643269014760210E+01,  1.424612888454118E+00,  2.460467016523797E+06,  1.614757012797194E+00,  2.261422568628786E+02,  2.250121694300031E+02,  7.198759350467800E-01,  7.298403148299561E-01,  2.229437600499304E+02,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  1.702179146357861E-02,  7.030345734469834E-01,  3.406845746747257E+00,  7.649295234754612E+01,  2.444169553780851E+01,  2.460480591206483E+06,  1.630588869423777E+00,  2.205631173209100E+02,  2.193149886786236E+02,  7.152087069089229E-01,  7.273828403708623E-01,  2.207791349190418E+02,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  1.891970833159082E-02,  6.977236392149053E-01,  3.408143127811242E+00,  7.656181623813984E+01,  4.606585728319035E+01,  2.460493405902819E+06,  1.644467648575761E+00,  2.163230213552096E+02,  2.150629427908967E+02,  7.111789372798103E-01,  7.246342353447152E-01,  2.189158298807450E+02,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  1.934695932229706E-02,  6.944039165006233E-01,  3.408156441898208E+00,  7.663285148341575E+01,  6.738109485812303E+01,  2.460506196486946E+06,  1.655192421752243E+00,  2.123527196062052E+02,  2.111901877908011E+02,  7.081035674153821E-01,  7.218032183301408E-01,  2.174973708609007E+02,
