            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  8.570322538948124E-04,  3.520461667521626E-03,  2.802764737848308E+01,  1.702012600754457E+02,  1.908751016147273E+02,  2.459592921636420E+06,  7.967822496135183E+01,  1.770739852791278E+02,  1.770789931192842E+02,  3.523481404731479E-03,  3.526501141941333E-03,  4.518172940908499E+00,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  3.091238659511774E-04,  3.517863653382106E-03,  2.802959636804561E+01,  1.702007762809920E+02,  1.808922513465933E+02,  2.459606348532289E+06,  7.983212958479979E+01,  3.403188023467183E+02,  3.403068680290327E+02,  3.518951445256958E-03,  3.520039237131810E-03,  4.509462566917979E+00,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  7.599689436983694E-04,  3.520771714191779E-03,  2.803171850085441E+01,  1.702011784698396E+02,  1.435127987976017E+02,  2.459614914457297E+06,  7.967930968871764E+01,  1.709553614409143E+02,  1.709690388731042E+02,  3.523449426330482E-03,  3.526127138469184E-03,  4.518111432019283E+00,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  1.640253301672739E-03,  3.522669952105014E-03,  2.803265998404014E+01,  1.702004296274302E+02,  1.334768932330990E+02,  2.459628342287972E+06,  7.950973154559280E+01,  3.342159503899609E+02,  3.341340406391062E+02,  3.528457516195767E-03,  3.534245080286519E-03,  4.527747648016737E+00,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  1.318357302188503E-03,  3.517592963103798E-03,  2.803463500856789E+01,  1.702009433790350E+02,  1.559752049350831E+02,  2.459637659543875E+06,  7.972047009028354E+01,  1.049485011680973E+02,  1.050943990191946E+02,  3.522236529352304E-03,  3.526880095600811E-03,  4.515778690119357E+00,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  1.441779089040681E-03,  3.513700923951503E-03,  2.803715663276832E+01,  1.702001363622639E+02,  1.901914085988263E+02,  2.459651637423367E+06,  7.983816088588027E+01,  2.240018111667985E+02,  2.238871876106352E+02,  3.518774219039569E-03,  3.523847514127636E-03,  4.509121903679367E+00,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  1.128931842860046E-03,  3.521332067445482E-03,  2.803853058191041E+01,  1.702001509951107E+02,  1.909450062123200E+02,  2.459660684820931E+06,  7.961617427202324E+01,  1.649480484287209E+01,  1.653158530392019E+01,  3.525311904310271E-03,  3.529291741175060E-03,  4.521694282495841E+00,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  1.645538312569274E-04,  3.527409019185295E-03,  2.804023651599293E+01,  1.701995732913939E+02,  6.374810763749404E+01,  2.459672643223155E+06,  7.952555133564987E+01,  2.969184913052943E+02,  2.969016763315903E+02,  3.527989563384584E-03,  3.528570107583873E-03,  4.526846956150790E+00,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  4.796429867332854E-04,  3.519416510835059E-03,  2.804193622177839E+01,  1.701997264810788E+02,  1.314702110309931E+02,  2.459682526798047E+06,  7.975888813412816E+01,  2.242835512360461E+01,  2.244933668203845E+01,  3.521105384338206E-03,  3.522794257841353E-03,  4.513603542148164E+00,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  1.402740890057225E-03,  3.514293513959327E-03,  2.804428845214028E+01,  1.702006196208687E+02,  1.387794947847170E+02,  2.459691656400811E+06,  7.982264865480450E+01,  1.683937948120037E+02,  1.684260781308577E+02,  3.519230081896723E-03,  3.524166649834120E-03,  4.509998178046322E+00,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  1.395367510284923E-03,  3.521784722922782E-03,  2.804553347361267E+01,  1.701993658641479E+02,  1.437234522443242E+02,  2.459705268374891E+06,  7.956897856884771E+01,  3.166846459418750E+02,  3.165748149234321E+02,  3.526705773577567E-03,  3.531626824232352E-03,  4.524376289291022E+00,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  1.324936264342884E-03,  3.522702267644612E-03,  2.804703502354993E+01,  1.701993836915763E+02,  2.039745659112814E+02,  2.459715057608515E+06,  7.954630787344362E+01,  4.966803728540111E+01,  4.978389986727856E+01,  3.527375815780906E-03,  3.532049363917200E-03,  4.525665736400385E+00,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  1.181297416341348E-03,  3.515523482971080E-03,  2.804935447993930E+01,  1.701991729635224E+02,  2.033656984520713E+02,  2.459728600881515E+06,  7.980730032874770E+01,  2.035073400413855E+02,  2.034534198119467E+02,  3.519681273365652E-03,  3.523839063760224E-03,  4.510865528805803E+00,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  2.468426242258782E-04,  3.519494896592025E-03,  2.805105302646041E+01,  1.701991643402947E+02,  1.722355278389269E+02,  2.459737248105539E+06,  7.978408948272948E+01,  2.791601095574075E+01,  2.792925745301193E+01,  3.520363872448530E-03,  3.521232848305036E-03,  4.512177833124581E+00,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  2.046107271583969E-04,  3.526839398773489E-03,  2.805261550286454E+01,  1.701973545620125E+02,  9.898896245470314E+01,  2.459749883698817E+06,  7.954003817438605E+01,  2.543947853867697E+02,  2.543722045675550E+02,  3.527561175630732E-03,  3.528282952487974E-03,  4.526022469472855E+00,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  1.405020794739173E-03,  3.521187728515832E-03,  2.805426315777356E+01,  1.701975514645562E+02,  1.496302894080297E+02,  2.459759551918006E+06,  7.958806097479115E+01,  3.569821794760307E+02,  3.569736883042195E+02,  3.526142031395146E-03,  3.531096334274459E-03,  4.523291503659411E+00,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  1.581165138438329E-03,  3.513343373725697E-03,  2.805668280492107E+01,  1.701984221100730E+02,  1.551289166157732E+02,  2.459768659198164E+06,  7.983363023852833E+01,  1.447225514813823E+02,  1.448270256016598E+02,  3.518907347348720E-03,  3.524471320971742E-03,  4.509377801364984E+00,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  1.267946220776306E-03,  3.516972107191573E-03,  2.805808963798609E+01,  1.701975177271645E+02,  1.901054601079662E+02,  2.459782646081563E+06,  7.974761859294323E+01,  2.630203913889055E+02,  2.628762000987303E+02,  3.521437100054287E-03,  3.525902092917002E-03,  4.514241382398546E+00,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  1.403187823292148E-03,  3.523401811244233E-03,  2.805996590766468E+01,  1.701969266889962E+02,  2.115625731553174E+02,  2.459791950377497E+06,  7.951327275880989E+01,  3.479679747086484E+01,  3.488868942002023E+01,  3.528352752863330E-03,  3.533303694482426E-03,  4.527545999672273E+00,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  5.841985870719480E-04,  3.522183558238386E-03,  2.806160313700440E+01,  1.701965692929948E+02,  1.742381478242646E+02,  2.459805036535919E+06,  7.965241825422403E+01,  2.253447258905320E+02,  2.252971296606901E+02,  3.524242415678124E-03,  3.526301273117862E-03,  4.519636790574263E+00,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  5.738812526214455E-04,  3.516849659282604E-03,  2.806338650450012E+01,  1.701974266767787E+02,  1.228876101545934E+02,  2.459813427874047E+06,  7.983493277910597E+01,  6.994545656764124E+01,  7.000724633247816E+01,  3.518869072273611E-03,  3.520888485264618E-03,  4.509304228965513E+00,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  1.112425167333184E-03,  3.518817132893831E-03,  2.806522170048507E+01,  1.701952910451819E+02,  1.465610955577282E+02,  2.459827275210196E+06,  7.970351891041851E+01,  1.995400630947100E+02,  1.994974830152568E+02,  3.522735912981300E-03,  3.526654693068768E-03,  4.516739096608974E+00,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  1.906354792808594E-03,  3.521865341201521E-03,  2.806654156645491E+01,  1.701944441892963E+02,  1.528590146456357E+02,  2.459836390167722E+06,  7.950518307566054E+01,  3.464707841055665E+02,  3.464195604944813E+02,  3.528592089643479E-03,  3.535318838085437E-03,  4.528006679230064E+00,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  1.306299806840468E-03,  3.518189161921109E-03,  2.806883689223704E+01,  1.701953833843356E+02,  1.701167735593547E+02,  2.459845641781451E+06,  7.970164996676118E+01,  1.224391530191605E+02,  1.225653757508964E+02,  3.522790983101874E-03,  3.527392804282639E-03,  4.516845010738605E+00,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  1.050804834631500E-03,  3.515152508227962E-03,  2.807040232932865E+01,  1.701947254259969E+02,  2.054200664909428E+02,  2.459859634123068E+06,  7.983557731672686E+01,  2.403964799581060E+02,  2.402918527516759E+02,  3.518850132960019E-03,  3.522547757692077E-03,  4.509267823940118E+00,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  7.253418603677689E-04,  3.521956714193801E-03,  2.807257876047306E+01,  1.701933983539977E+02,  1.928872622402223E+02,  2.459868514041868E+06,  7.964323932413400E+01,  4.618974435685201E+01,  4.624976302430684E+01,  3.524513191148760E-03,  3.527069668103718E-03,  4.520157681367820E+00,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  7.287552967917049E-04,  3.525524898707989E-03,  2.807417755002743E+01,  1.701929088784549E+02,  9.333459754723789E+01,  2.459880819498165E+06,  7.952195205100472E+01,  2.989670477163806E+02,  2.988939534198521E+02,  3.528096017368236E-03,  3.530667136028483E-03,  4.527051848137467E+00,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  8.908854815094883E-04,  3.518713909935898E-03,  2.807571610427126E+01,  1.701939410411478E+02,  1.338079198114652E+02,  2.459890361314984E+06,  7.973354451328048E+01,  5.172195566160515E+01,  5.180215141298807E+01,  3.521851476284153E-03,  3.524989042632409E-03,  4.515038208793515E+00,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  1.574472209889662E-03,  3.513580915591010E-03,  2.807754083093128E+01,  1.701923384364129E+02,  1.560969690764620E+02,  2.459904188993704E+06,  7.982633710465439E+01,  1.827062078707817E+02,  1.826977060557627E+02,  3.519121674871316E-03,  3.524662434151621E-03,  4.509789789402847E+00,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  1.442678970446183E-03,  3.520836801833317E-03,  2.807925880023166E+01,  1.701913873761475E+02,  1.628288700694204E+02,  2.459913312736651E+06,  7.959545758187032E+01,  3.292175193145084E+02,  3.291327811652272E+02,  3.525923577630165E-03,  3.531010353427012E-03,  4.522871165477138E+00,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  9.906396356371204E-04,  3.524087579136122E-03,  2.808098447378640E+01,  1.701911123936194E+02,  2.216135928462518E+02,  2.459923083590867E+06,  7.953932905582396E+01,  6.366400536308082E+01,  6.376579779988339E+01,  3.527582141823778E-03,  3.531076704511434E-03,  4.526062820410985E+00,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  7.228408024980217E-04,  3.518042895414557E-03,  2.808236850134738E+01,  1.701911433749869E+02,  2.103555788973229E+02,  2.459936494758234E+06,  7.977648030777767E+01,  2.281487652859111E+02,  2.280871030045017E+02,  3.520587719867251E-03,  3.523132544319945E-03,  4.512608209977676E+00,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  4.907563993155399E-04,  3.518188945320186E-03,  2.808499321232113E+01,  1.701895931429951E+02,  1.173863235376050E+02,  2.459944366384209E+06,  7.979930502832195E+01,  1.144015437998356E+02,  1.144527438901004E+02,  3.519916366802250E-03,  3.521643788284314E-03,  4.511317484183987E+00,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  7.218948064048424E-04,  3.524131356163144E-03,  2.808654750508721E+01,  1.701881540611499E+02,  1.194874226260672E+02,  2.459957945213734E+06,  7.956994402554723E+01,  2.655334696627168E+02,  2.654510036653034E+02,  3.526677246151007E-03,  3.529223136138869E-03,  4.524321393067916E+00,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  1.675490334246028E-03,  3.520998687141308E-03,  2.808803848138380E+01,  1.701891093136404E+02,  1.643050394488426E+02,  2.459967540758098E+06,  7.956213558536739E+01,  1.394262000714762E+01,  1.398897591930237E+01,  3.526907987383945E-03,  3.532817287626581E-03,  4.524765422035870E+00,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  1.594796191200093E-03,  3.513959014096725E-03,  2.808983452991753E+01,  1.701878057280149E+02,  1.726195036276819E+02,  2.459976683495084E+06,  7.981101658381063E+01,  1.588642208436644E+02,  1.589299944601678E+02,  3.519572014139529E-03,  3.525185014182333E-03,  4.510655488543478E+00,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  1.059750445893224E-03,  3.516938668216074E-03,  2.809179594100002E+01,  1.701873648324223E+02,  2.058567217774161E+02,  2.459990648528641E+06,  7.977369390247370E+01,  2.789077553778490E+02,  2.787877570753825E+02,  3.520669699499962E-03,  3.524400730783849E-03,  4.512765830301319E+00,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  8.948930929034970E-04,  3.524402798525226E-03,  2.809356842176315E+01,  1.701865946834922E+02,  2.218262136838757E+02,  2.459999883812341E+06,  7.954009189754632E+01,  5.617023124344158E+01,  5.625546976957621E+01,  3.527559587234648E-03,  3.530716375944069E-03,  4.526019412495868E+00,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  6.846346844439481E-04,  3.523040207356334E-03,  2.809447084547954E+01,  1.701861408493506E+02,  1.366763170231824E+02,  2.460012370207978E+06,  7.961136574880290E+01,  2.945428999579382E+02,  2.944715094636069E+02,  3.525453855344109E-03,  3.527867503331884E-03,  4.521967392644727E+00,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  9.997331734716583E-04,  3.515666616312538E-03,  2.809700305618658E+01,  1.701850576161798E+02,  1.285050717949655E+02,  2.460021303828371E+06,  7.982418718034441E+01,  9.596237313479585E+01,  9.607629951630705E+01,  3.519184862162821E-03,  3.522703108013105E-03,  4.509911252671608E+00,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  1.445016439475295E-03,  3.516440253573739E-03,  2.809882865839193E+01,  1.701837368629485E+02,  1.595614207435663E+02,  2.460035242449491E+06,  7.974449959203878E+01,  2.181784352862686E+02,  2.180762292569699E+02,  3.521528920756319E-03,  3.526617587938900E-03,  4.514417945334253E+00,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  1.938456055440110E-03,  3.521598103808319E-03,  2.810026719557824E+01,  1.701829640030747E+02,  1.699952800464189E+02,  2.460044409773893E+06,  7.951039711177089E+01,  9.721026273612627E-01,  9.758803544888840E-01,  3.528437825477359E-03,  3.535277547146400E-03,  4.527709747115637E+00,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  1.055762020161122E-03,  3.520281420741220E-03,  2.810177836679870E+01,  1.701821395114161E+02,  1.848250039097751E+02,  2.460053630445271E+06,  7.966057194205726E+01,  1.393705303198913E+02,  1.394492302905651E+02,  3.524001928135922E-03,  3.527722435530624E-03,  4.519174181448927E+00,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  6.302171153090207E-04,  3.516602704665964E-03,  2.810411171781058E+01,  1.701821258407732E+02,  2.134722635235207E+02,  2.460067540736933E+06,  7.983659173508185E+01,  2.639775825036699E+02,  2.639057694705385E+02,  3.518820325460767E-03,  3.521037946255569E-03,  4.509210528357368E+00,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  5.876079820238087E-04,  3.521079969238514E-03,  2.810602607085435E+01,  1.701807765752548E+02,  1.554248712065796E+02,  2.460075849245100E+06,  7.968946081157979E+01,  1.152911178820798E+02,  1.153519795538804E+02,  3.523150200418150E-03,  3.525220431597784E-03,  4.517535899147254E+00,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  1.246791606435932E-03,  3.524140128394663E-03,  2.810689920017876E+01,  1.701804134656536E+02,  1.098733010912560E+02,  2.460088831735677E+06,  7.950696112500185E+01,  3.140659920304199E+02,  3.139632217077396E+02,  3.528539481803554E-03,  3.532938835212444E-03,  4.527905417413746E+00,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  1.148924056982186E-03,  3.518854869187707E-03,  2.810904126276385E+01,  1.701791090397562E+02,  1.507416102038895E+02,  2.460098378454642E+06,  7.969786841548979E+01,  6.643178829985526E+01,  6.655253233582090E+01,  3.522902416524453E-03,  3.526949963861198E-03,  4.517059328653660E+00,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  1.638967682977383E-03,  3.512848859085206E-03,  2.811081518918276E+01,  1.701784401141824E+02,  1.736543375422620E+02,  2.460112214213034E+06,  7.984355426773756E+01,  1.967827657022961E+02,  1.967286423630289E+02,  3.518615756599087E-03,  3.524382654112968E-03,  4.508817315331683E+00,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  1.257206195240007E-03,  3.520568534961635E-03,  2.811254489720338E+01,  1.701772514178199E+02,  1.764360161455424E+02,  2.460121288123450E+06,  7.962673524404346E+01,  3.472498924772944E+02,  3.472180485852076E+02,  3.525000187034999E-03,  3.529431839108362E-03,  4.521094565746749E+00,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  5.532037930524282E-04,  3.526303358626938E-03,  2.811367540185582E+01,  1.701751139549362E+02,  2.484110867144901E+02,  2.460131224440360E+06,  7.951657038564666E+01,  6.850826777397134E+01,  6.856726754444803E+01,  3.528255202787977E-03,  3.530207046949017E-03,  4.527358238088481E+00,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  4.493279909341291E-04,  3.519787831234663E-03,  2.811592480991376E+01,  1.701756437987648E+02,  1.846485808584162E+02,  2.460143978185721E+06,  7.974989523744020E+01,  2.854987866685630E+02,  2.854491623792323E+02,  3.521370081378663E-03,  3.522952331522663E-03,  4.514112512977832E+00,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  1.007578232230563E-03,  3.515578749656853E-03,  2.811813409625636E+01,  1.701745087056389E+02,  1.213290760780530E+02,  2.460152221939572E+06,  7.982623951748711E+01,  1.420955300741298E+02,  1.421663920852030E+02,  3.519124542942831E-03,  3.522670336228809E-03,  4.509795302597672E+00,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  1.065085074762567E-03,  3.522447453909468E-03,  2.811932789391792E+01,  1.701731821282728E+02,  1.347736069501658E+02,  2.460165941491791E+06,  7.958599142278355E+01,  2.818870027308821E+02,  2.817675375641700E+02,  3.526203160266048E-03,  3.529958866622628E-03,  4.523409127211560E+00,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  1.759227926532712E-03,  3.521520791460625E-03,  2.812111906793436E+01,  1.701718764867253E+02,  1.838673536836713E+02,  2.460175590761411E+06,  7.953443444563915E+01,  2.602673608365081E+01,  2.611536812396684E+01,  3.527726867082375E-03,  3.533932942704125E-03,  4.526341357793344E+00,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  1.478574772148115E-03,  3.514640308922247E-03,  2.812287001905319E+01,  1.701718798054887E+02,  1.872677356345594E+02,  2.460184672347556E+06,  7.980174348277268E+01,  1.758553070385302E+02,  1.758675302949004E+02,  3.519844662442015E-03,  3.525049015961782E-03,  4.511179634536625E+00,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  6.328149231750639E-04,  3.517805668245224E-03,  2.812466710547396E+01,  1.701707271227980E+02,  2.158601511362945E+02,  2.460198579112386E+06,  7.979533221620274E+01,  3.005435096395264E+02,  3.004810312505238E+02,  3.520033197782852E-03,  3.522260727320480E-03,  4.511542091517236E+00,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  4.073631787164826E-04,  3.525771102839232E-03,  2.812574120030967E+01,  1.701683444831865E+02,  2.174225484961706E+02,  2.460207632776980E+06,  7.955198630241151E+01,  9.221849381280249E+01,  9.226513828178001E+01,  3.527207957484786E-03,  3.528644812130341E-03,  4.525342693914446E+00,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  1.154017176265319E-03,  3.522221286478508E-03,  2.812776663082349E+01,  1.701678786799516E+02,  1.358843971951394E+02,  2.460220164892857E+06,  7.958302832950609E+01,  3.269815699878083E+02,  3.269094236681111E+02,  3.526290686499234E-03,  3.530360086519959E-03,  4.523577546074945E+00,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  1.400424668974282E-03,  3.514257560296389E-03,  2.812966702923694E+01,  1.701671994111038E+02,  1.400142468189591E+02,  2.460229253669001E+06,  7.982415135650027E+01,  1.160907377756295E+02,  1.162347507928970E+02,  3.519185915066556E-03,  3.524114269836722E-03,  4.509913276650004E+00,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  1.511431402491554E-03,  3.515639956210071E-03,  2.813135304031137E+01,  1.701659686596830E+02,  1.745675442962554E+02,  2.460243235459108E+06,  7.976377217650555E+01,  2.348140212696509E+02,  2.346726236534115E+02,  3.520961648212148E-03,  3.526283340214224E-03,  4.513327168170691E+00,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  1.775664839026840E-03,  3.521958425031415E-03,  2.813323286707047E+01,  1.701630882579641E+02,  1.885394299336755E+02,  2.460252446974009E+06,  7.951764661928577E+01,  1.407669023028216E+01,  1.412628655890662E+01,  3.528223367208801E-03,  3.534488309386187E-03,  4.527296962441637E+00,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  7.462713456619672E-04,  3.521996605955144E-03,  2.813460936647884E+01,  1.701638276234618E+02,  1.869697901086624E+02,  2.460261461566101E+06,  7.963938411644543E+01,  1.688700497706471E+02,  1.688865423227307E+02,  3.524626934040167E-03,  3.527257262125189E-03,  4.520376494544745E+00,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  2.406132014156500E-04,  3.518140327156239E-03,  2.813660612746624E+01,  1.701630258159072E+02,  1.627764686185733E+02,  2.460274711501099E+06,  7.983091826398598E+01,  3.463089098088689E+02,  3.463023819083982E+02,  3.518987041894130E-03,  3.519833756632020E-03,  4.509530991608377E+00,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  8.865369028676212E-04,  3.519269731253414E-03,  2.813791579214146E+01,  1.701605582115917E+02,  1.388662818479177E+02,  2.460283446993980E+06,  7.971517643018410E+01,  1.634963067572570E+02,  1.635251354207689E+02,  3.522392462157501E-03,  3.525515193061587E-03,  4.516078570249343E+00,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  1.661572023970981E-03,  3.522579133801879E-03,  2.813970051827609E+01,  1.701597698205140E+02,  1.307617847433546E+02,  2.460296898384248E+06,  7.951025958605442E+01,  3.248259135865055E+02,  3.247160435769154E+02,  3.528441894141392E-03,  3.534304654480904E-03,  4.527717578514127E+00,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  1.264316153695251E-03,  3.519099201462480E-03,  2.814116479718056E+01,  1.701588623603146E+02,  1.648925914212969E+02,  2.460306360661053E+06,  7.967575959726202E+01,  8.392558069360560E+01,  8.406967113890144E+01,  3.523554087814122E-03,  3.528008974165764E-03,  4.518312744298845E+00,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  1.413843820452004E-03,  3.513852932390808E-03,  2.814294576297240E+01,  1.701577868166134E+02,  1.913332674357145E+02,  2.460320241569400E+06,  7.983633035932925E+01,  2.107404397267354E+02,  2.106577516705379E+02,  3.518828005621790E-03,  3.523803078852771E-03,  4.509225291038596E+00,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  9.608334167647349E-04,  3.520736355953486E-03,  2.814498020887210E+01,  1.701546130314883E+02,  1.872395005559714E+02,  2.460329228341862E+06,  7.965648547628585E+01,  8.097729994715584E+00,  8.113257843189354E+00,  3.524122450568763E-03,  3.527508545184041E-03,  4.519406020080735E+00,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  7.067129944469822E-05,  3.527916078974747E-03,  2.814637104681919E+01,  1.701541771816264E+02,  3.507441836168314E+02,  2.460340315403262E+06,  7.951960567851449E+01,  3.578209034316253E+02,  3.578205954795149E+02,  3.528165419009564E-03,  3.528414759044381E-03,  4.527185427143898E+00,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  6.331829274023069E-04,  3.520148669030861E-03,  2.814801743292812E+01,  1.701536885677342E+02,  1.448656808996250E+02,  2.460351284550684E+06,  7.971563412890400E+01,  3.569269077835632E+02,  3.569230149135556E+02,  3.522378979264371E-03,  3.524609289497881E-03,  4.516052640538025E+00,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  1.357857922141859E-03,  3.514280899365352E-03,  2.814973476747812E+01,  1.701521165810410E+02,  1.373244545641975E+02,  2.460360227974336E+06,  7.982846009755819E+01,  1.577430858374547E+02,  1.578019281339691E+02,  3.519059281889753E-03,  3.523837664414154E-03,  4.509669854085182E+00,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  1.289306864849284E-03,  3.520705329198144E-03,  2.815185243466507E+01,  1.701503725907744E+02,  1.540148384761616E+02,  2.460373987240838E+06,  7.961825585883537E+01,  2.942957637967680E+02,  2.941610159995262E+02,  3.525250458815008E-03,  3.529795588431871E-03,  4.521576064643850E+00,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  1.601279428259261E-03,  3.522327149977514E-03,  2.815271820888028E+01,  1.701495361314301E+02,  2.016051123361036E+02,  2.460383617822024E+06,  7.952599553700003E+01,  3.993620351036273E+01,  4.005417498209464E+01,  3.527976426051935E-03,  3.533625702126355E-03,  4.526821670940383E+00,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  1.106766884549525E-03,  3.516978761826207E-03,  2.815448556652030E+01,  1.701487849026515E+02,  1.995196463898721E+02,  2.460397143418714E+06,  7.976669795602038E+01,  1.952483693192671E+02,  1.952150580339936E+02,  3.520875550289888E-03,  3.524772338753568E-03,  4.513161622892890E+00,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  2.553689564638833E-04,  3.518709578147766E-03,  2.815648038562249E+01,  1.701455956909420E+02,  1.952680500782723E+02,  2.460406126400832E+06,  7.980977973937978E+01,  3.527851294965249E+02,  3.527814531550745E+02,  3.519608376866128E-03,  3.520507175584491E-03,  4.510725391995646E+00,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  4.446883224253250E-04,  3.524564042226649E-03,  2.815790961750217E+01,  1.701447081129683E+02,  1.480864897523391E+02,  2.460419089740930E+06,  7.958839816476018E+01,  1.932033363937960E+02,  1.931917036045062E+02,  3.526132071982389E-03,  3.527700101738130E-03,  4.523272339955189E+00,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  1.580721296009664E-03,  3.521623847378999E-03,  2.815935581119932E+01,  1.701430796981208E+02,  1.458132351918169E+02,  2.460428094026702E+06,  7.955227694136948E+01,  3.487014524220180E+02,  3.486658948768369E+02,  3.527199366532950E-03,  3.532774885686900E-03,  4.525326160875599E+00,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  1.572645702589597E-03,  3.514333264870472E-03,  2.816098445373874E+01,  1.701420960782015E+02,  1.562673627589236E+02,  2.460437262337487E+06,  7.980092359525140E+01,  1.314849903352213E+02,  1.316198166591072E+02,  3.519868771367442E-03,  3.525404277864412E-03,  4.511225983121603E+00,
