            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459562.270000000, A.D. 2021-Dec-13 18:28:48.0000,  7.552427493345579E-02,  9.200534181588862E-03,  1.409271927783674E+00,  1.089083469550032E+02,  3.891283853233453E+01,  2.459389025569102E+06,  4.872997501853155E-02,  8.442196789748841E+00,  9.842888677748029E+00,  9.952164164101338E-03,  1.070379414661381E-02,  7.387650001115234E+03,
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  7.043297059444360E-02,  9.205892209198830E-03,  1.408561300282550E+00,  1.088750258517015E+02,  4.190866891754987E+01,  2.459440808866060E+06,  4.909019130026345E-02,  6.500480616951242E+00,  7.501376322458870E+00,  9.903419460870781E-03,  1.060094671254273E-02,  7.333440560417373E+03,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  6.535520715532391E-02,  9.209407129639635E-03,  1.408388616999450E+00,  1.088668187686946E+02,  4.478171366335669E+01,  2.459491146653533E+06,  4.946464113962507E-02,  4.602157884840769E+00,  5.256106160443158E+00,  9.853376598408011E-03,  1.049734606717639E-02,  7.277926043854619E+03,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  6.020858122100178E-02,  9.211318863649735E-03,  1.410150938436909E+00,  1.089534029551081E+02,  4.720545344911493E+01,  2.459535442369040E+06,  4.985824344999884E-02,  2.976618450755058E+00,  3.363901568430081E+00,  9.801450278847327E-03,  1.039158169404492E-02,  7.220470981113322E+03,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  5.628096650575050E-02,  9.212124533281270E-03,  1.414009625951516E+00,  1.091453180857604E+02,  4.881455729378449E+01,  2.459567342523191E+06,  5.016454257694567E-02,  1.944351424625128E+00,  2.179662517714665E+00,  9.761511855040277E-03,  1.031089917679928E-02,  7.176383587028794E+03,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  5.456881411031708E-02,  9.212531895164367E-03,  1.417064603969185E+00,  1.092991311825084E+02,  5.027896651970491E+01,  2.459596105397099E+06,  5.029778551500823E-02,  1.053970122264348E+00,  1.177382870386479E+00,  9.744264873698939E-03,  1.027599785223351E-02,  7.157372761323270E+03,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  5.458755062292380E-02,  9.212686859726701E-03,  1.418733452200455E+00,  1.093844819148721E+02,  5.198122561677862E+01,  2.459627920908731E+06,  5.029502129476906E-02,  4.883207439689839E-03,  5.455248245618315E-03,  9.744621901051607E-03,  1.027655694237651E-02,  7.157766131365409E+03,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  5.601051528476107E-02,  9.212481430510178E-03,  1.419288681787493E+00,  1.094133704457330E+02,  5.396618825685578E+01,  2.459663742404739E+06,  5.018319203825739E-02,  3.587571427548866E+02,  3.586074843030312E+02,  9.759093273469235E-03,  1.030570511642829E-02,  7.173716644520186E+03,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  5.864103110595122E-02,  9.211693981806655E-03,  1.418811316838251E+00,  1.093877844281203E+02,  5.627067133396915E+01,  2.459704195212911E+06,  4.997998595027512E-02,  3.572880253410400E+02,  3.569450486649979E+02,  9.785527398362149E-03,  1.035936081491764E-02,  7.202883177241436E+03,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  6.220596018190449E-02,  9.209945883594851E-03,  1.417321522485210E+00,  1.093061333974558E+02,  5.894375589676746E+01,  2.459750049597247E+06,  4.971049302044671E-02,  3.555679318843278E+02,  3.549709692247283E+02,  9.820862036382006E-03,  1.043177818916916E-02,  7.241931796007864E+03,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  6.617767235426457E-02,  9.206675209384172E-03,  1.415143789580588E+00,  1.091835484817981E+02,  6.200907044193183E+01,  2.459801926321864E+06,  4.942135317325050E-02,  3.535714521576832E+02,  3.526466816414961E+02,  9.859129447670385E-03,  1.051158368595660E-02,  7.284300750284827E+03,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  6.978062105244036E-02,  9.201544045202705E-03,  1.413688448787938E+00,  1.090995098375973E+02,  6.522340403545009E+01,  2.459856911486945E+06,  4.917671287755536E-02,  3.514381628115475E+02,  3.501359188559948E+02,  9.891799991968811E-03,  1.058205593873492E-02,  7.320538094857226E+03,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  7.352026155496871E-02,  9.195084760611004E-03,  1.413440970151105E+00,  1.090848134959995E+02,  6.811756387378874E+01,  2.459907222635822E+06,  4.893197770509258E-02,  3.495551446549263E+02,  3.478769911272422E+02,  9.924755371384254E-03,  1.065442598215750E-02,  7.357152048291992E+03,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  7.814729515646662E-02,  9.186671061484778E-03,  1.412166955503570E+00,  1.090070233533012E+02,  7.105832633034841E+01,  2.459956879520931E+06,  4.863260550359247E-02,  3.477370200249895E+02,  3.456356996176617E+02,  9.965443517404480E-03,  1.074421597332418E-02,  7.402441145650872E+03,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  8.297206160805921E-02,  9.175209239773763E-03,  1.409708334945307E+00,  1.088526703185163E+02,  7.433057964333278E+01,  2.460010625666702E+06,  4.834175029793706E-02,  3.457419069123537E+02,  3.431407489875271E+02,  1.000537590584535E-02,  1.083554257191694E-02,  7.446979014646118E+03,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  8.745257597696714E-02,  9.160107656785151E-03,  1.406694737361058E+00,  1.086572801780943E+02,  7.790411182591744E+01,  2.460068527094331E+06,  4.810661333591005E-02,  3.435529697485035E+02,  3.403867458350676E+02,  1.003795245665386E-02,  1.091579725652256E-02,  7.483378584276093E+03,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  9.132994595245053E-02,  9.140898337324954E-03,  1.403529519697944E+00,  1.084448896353892E+02,  8.173691327022476E+01,  2.460130228359178E+06,  4.795109079066381E-02,  3.411729459999039E+02,  3.373914600773390E+02,  1.005964518871074E-02,  1.097839204009652E-02,  7.507649858720060E+03,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  9.444341704858519E-02,  9.117034958325096E-03,  1.400474687890499E+00,  1.082325510860720E+02,  8.583123369877454E+01,  2.460196012461445E+06,  4.789227234869886E-02,  3.385702932842954E+02,  3.341353168995830E+02,  1.006787994253281E-02,  1.101872492674052E-02,  7.516870307987807E+03,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  9.654650019837184E-02,  9.087729297769982E-03,  1.397935268367980E+00,  1.080498286847313E+02,  9.024191790217981E+01,  2.460267291162880E+06,  4.795657067390645E-02,  3.356487486017661E+02,  3.305335676413289E+02,  1.005887884629965E-02,  1.103002839482932E-02,  7.506791977431340E+03,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  9.714871686855393E-02,  9.052889373143538E-03,  1.397109683678990E+00,  1.079888655178078E+02,  9.492454539454734E+01,  2.460344933987946E+06,  4.818545841666652E-02,  3.323192857678587E+02,  3.265380392125913E+02,  1.002699950953664E-02,  1.100110964592975E-02,  7.471133653788839E+03,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  9.674934095090455E-02,  9.015973872435600E-03,  1.398457712533493E+00,  1.080917977725707E+02,  9.938532619806701E+01,  2.460421234540085E+06,  4.851387328613349E-02,  3.289606036144426E+02,  3.225999281106765E+02,  9.981696422925660E-03,  1.094741897341572E-02,  7.420557783064030E+03,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  9.658175641831171E-02,  8.978083965627420E-03,  1.400009764645773E+00,  1.082124906658079E+02,  1.035404636473433E+02,  2.460492011482396E+06,  4.883489700850709E-02,  3.258339592924868E+02,  3.189490646742894E+02,  9.937904209276255E-03,  1.089772445292509E-02,  7.371777602751729E+03,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  9.662878274188735E-02,  8.937876153990436E-03,  1.401372788240891E+00,  1.083207446825507E+02,  1.076160143357846E+02,  2.460560521612491E+06,  4.916096060278206E-02,  3.227765195449560E+02,  3.153896593830565E+02,  9.893912915576864E-03,  1.084994967716329E-02,  7.322883759509517E+03,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  9.678824920785573E-02,  8.895505957348362E-03,  1.402802238016817E+00,  1.084367231339697E+02,  1.116137271600213E+02,  2.460627149733820E+06,  4.949950682551345E-02,  3.197645370507105E+02,  3.118998185690807E+02,  9.848749143871008E-03,  1.080199233039365E-02,  7.272799732510583E+03,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  9.713561631847033E-02,  8.851603842926176E-03,  1.404332796535796E+00,  1.085635147292020E+02,  1.154690559516343E+02,  2.460690855127138E+06,  4.983945842518829E-02,  3.168593073269054E+02,  3.085410258141836E+02,  9.803912971771883E-03,  1.075622210061759E-02,  7.223192453834131E+03,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  9.778316566656413E-02,  8.806411840228776E-03,  1.405863911031921E+00,  1.086930024338218E+02,  1.191525759669023E+02,  2.460750976097679E+06,  5.016957099051637E-02,  3.141070790185045E+02,  3.053508889323552E+02,  9.760859590627141E-03,  1.071530734102551E-02,  7.175664309907122E+03,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  9.873446265852935E-02,  8.758999845201714E-03,  1.407426321332814E+00,  1.088279861638598E+02,  1.227433622405149E+02,  2.460808797308328E+06,  5.049749731694135E-02,  3.114406315577812E+02,  3.022476108629726E+02,  9.718556277031052E-03,  1.067811270886039E-02,  7.129066174121543E+03,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  9.962739787434995E-02,  8.708228109275878E-03,  1.409790582737328E+00,  1.090364211911811E+02,  1.263683720564314E+02,  2.460867590203984E+06,  5.086408042398174E-02,  3.086550401842132E+02,  2.990362798804293E+02,  9.671804860251198E-03,  1.063538161122651E-02,  7.077686198181315E+03,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  1.003830648439349E-01,  8.659845998654010E-03,  1.413239991373878E+00,  1.093446082522509E+02,  1.295898702047959E+02,  2.460921094907642E+06,  5.122637988827911E-02,  3.061098018623106E+02,  2.961282812880077E+02,  9.626148264040521E-03,  1.059245052942703E-02,  7.027629139227348E+03,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  1.018364260553931E-01,  8.616807522104477E-03,  1.415894946281097E+00,  1.095848459820682E+02,  1.321237689267757E+02,  2.460961877639082E+06,  5.148563271696897E-02,  3.043015224824363E+02,  2.939756436823071E+02,  9.593806487008466E-03,  1.057080545191246E-02,  6.992241932405133E+03,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  1.040827849565513E-01,  8.574411816943546E-03,  1.417305554112577E+00,  1.097148669568397E+02,  1.343501226711725E+02,  2.460995129387829E+06,  5.167349073098264E-02,  3.029462970471428E+02,  2.922409379052949E+02,  9.570540305476459E-03,  1.056666879400937E-02,  6.966821766971309E+03,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  1.069176143961244E-01,  8.529764973159982E-03,  1.417752619764262E+00,  1.097569976434172E+02,  1.365225962407543E+02,  2.461025224955670E+06,  5.183274079512015E-02,  3.017785133704537E+02,  2.906483743539146E+02,  9.550927339578430E-03,  1.057208970599688E-02,  6.945417017845457E+03,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  1.102067517010644E-01,  8.481148633075168E-03,  1.417418690358139E+00,  1.097242312616944E+02,  1.387813270206402E+02,  2.461054535608961E+06,  5.199051663910375E-02,  3.006471266299504E+02,  2.890448980746950E+02,  9.531594726403041E-03,  1.058204081973091E-02,  6.924339731012258E+03,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  1.138646648144090E-01,  8.426756335493035E-03,  1.416436109783806E+00,  1.096247882942438E+02,  1.412467490138295E+02,  2.461084938880812E+06,  5.217133059232513E-02,  2.994262219773264E+02,  2.873018396812627E+02,  9.509559094298103E-03,  1.059236185310317E-02,  6.900341546070501E+03,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  1.177852234945420E-01,  8.363710919663599E-03,  1.415083481673379E+00,  1.094826411461632E+02,  1.440810039667857E+02,  2.461119050358363E+06,  5.241257014586108E-02,  2.979325963499758E+02,  2.852329690616982E+02,  9.480356872725601E-03,  1.059700282578760E-02,  6.868581315477210E+03,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  1.215989358726168E-01,  8.288642022449694E-03,  1.414246792697635E+00,  1.093915119019548E+02,  1.474697810279312E+02,  2.461160922594135E+06,  5.278210307137600E-02,  2.958632739920323E+02,  2.825585913949708E+02,  9.436056444995039E-03,  1.058347086754038E-02,  6.820493672129367E+03,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  1.248896619384637E-01,  8.207341534471391E-03,  1.414427717655473E+00,  1.094121438124943E+02,  1.511063719302318E+02,  2.461207283582983E+06,  5.326757767364244E-02,  2.933875313755634E+02,  2.795242487324302E+02,  9.378636244489506E-03,  1.054993095450762E-02,  6.758332473941895E+03,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  1.281540839525674E-01,  8.126054337761856E-03,  1.414304328855231E+00,  1.093974361236248E+02,  1.546161280696110E+02,  2.461250326619207E+06,  5.376659190676193E-02,  2.910383982618114E+02,  2.766515164603532E+02,  9.320516605275650E-03,  1.051497887278945E-02,  6.695607574017068E+03,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  1.316322246011791E-01,  8.041179564511829E-03,  1.413675647972679E+00,  1.093206516199240E+02,  1.581597050832376E+02,  2.461291608352527E+06,  5.429356926610650E-02,  2.887161077892414E+02,  2.738064762118226E+02,  9.260108207975248E-03,  1.047903685143867E-02,  6.630619516568326E+03,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  1.352443008046537E-01,  7.951129067522215E-03,  1.412898332930264E+00,  1.092217228676745E+02,  1.618113064140069E+02,  2.461332705069266E+06,  5.487435519935976E-02,  2.862997313383982E+02,  2.708748997265491E+02,  9.194653559289320E-03,  1.043817805105643E-02,  6.560441552198872E+03,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  1.389337277202008E-01,  7.856509585900428E-03,  1.412173608338298E+00,  1.091253263144785E+02,  1.655331582498535E+02,  2.461373465215880E+06,  5.551149019591697E-02,  2.837896509134558E+02,  2.678697466250374E+02,  9.124163654789507E-03,  1.039181772367858E-02,  6.485143863539786E+03,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  1.426980604610840E-01,  7.758404938314961E-03,  1.411588530255250E+00,  1.090439105914608E+02,  1.692613322645662E+02,  2.461413212548857E+06,  5.619718092580563E-02,  2.812304037505792E+02,  2.648423754707280E+02,  9.049792821520590E-03,  1.034118070472622E-02,  6.406015285273655E+03,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  1.465840961403503E-01,  7.656746542944062E-03,  1.411273118249670E+00,  1.089981447019222E+02,  1.729678783099647E+02,  2.461451785280978E+06,  5.693078559881803E-02,  2.786300076938034E+02,  2.617999726681462E+02,  8.971881714783778E-03,  1.028701688662349E-02,  6.323467983330868E+03,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  1.505310478881152E-01,  7.549547698887971E-03,  1.411764836534547E+00,  1.090735320133303E+02,  1.766979862477318E+02,  2.461490867953533E+06,  5.774472942570225E-02,  2.758426030393005E+02,  2.586117159397263E+02,  8.887373317316498E-03,  1.022519893574502E-02,  6.234335212587619E+03,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  1.539955625024416E-01,  7.444835438831554E-03,  1.413350768124413E+00,  1.093225305516066E+02,  1.802366199224041E+02,  2.461529525466533E+06,  5.860690583971866E-02,  2.729626809746590E+02,  2.554400137240085E+02,  8.799995731527167E-03,  1.015515602422278E-02,  6.142620819883367E+03,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  1.568788073294563E-01,  7.355211556710478E-03,  1.414880680038153E+00,  1.095683838830263E+02,  1.832173806238693E+02,  2.461561841539281E+06,  5.937652010424142E-02,  2.705515561265909E+02,  2.528281895939995E+02,  8.723789202135009E-03,  1.009236684755954E-02,  6.063002671223978E+03,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  1.594817811245224E-01,  7.279081742026507E-03,  1.415990618998151E+00,  1.097519577435224E+02,  1.856806617634953E+02,  2.461587409216745E+06,  6.003137464518923E-02,  2.686880039255704E+02,  2.507954529142086E+02,  8.660230770208801E-03,  1.004137979839109E-02,  5.996864175237564E+03,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  1.618895979736598E-01,  7.214181738804329E-03,  1.416790419521180E+00,  1.098888215179109E+02,  1.876993469285907E+02,  2.461607335528441E+06,  6.058201492352997E-02,  2.673071224544087E+02,  2.492537933145518E+02,  8.607674742327804E-03,  1.000116774585128E-02,  5.942357652752426E+03,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  1.641568552455765E-01,  7.159451022838688E-03,  1.417311472073040E+00,  1.099814702602315E+02,  1.893070170800349E+02,  2.461622096121663E+06,  6.102953756921721E-02,  2.663903246107458E+02,  2.481675387817053E+02,  8.565543747974609E-03,  9.971636473110531E-03,  5.898783021118302E+03,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  1.664138344682602E-01,  7.113116474083274E-03,  1.417542866318535E+00,  1.100243697412210E+02,  1.905445283686878E+02,  2.461631956451178E+06,  6.137738098822613E-02,  2.659241598624989E+02,  2.475017499624188E+02,  8.533150822561767E-03,  9.953185171040260E-03,  5.865352906945604E+03,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  1.689175800127698E-01,  7.070983379478690E-03,  1.417555184517362E+00,  1.100266948758555E+02,  1.915002141295792E+02,  2.461637588016613E+06,  6.164798762835782E-02,  2.658377530084837E+02,  2.471592478183204E+02,  8.508161416273656E-03,  9.945339453068622E-03,  5.839606674109853E+03,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  1.719360079620486E-01,  7.025326777862166E-03,  1.417766474563972E+00,  1.100709550744154E+02,  1.923547795321908E+02,  2.461641437619549E+06,  6.191110288934682E-02,  2.658759547204683E+02,  2.468769927142020E+02,  8.484038486653800E-03,  9.942750195445434E-03,  5.814788999049571E+03,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  1.750657922917356E-01,  6.977477334251644E-03,  1.418458521341011E+00,  1.102215070612691E+02,  1.931547916092963E+02,  2.461645549946696E+06,  6.219476102244154E-02,  2.658704715191492E+02,  2.465440148900710E+02,  8.458222812259966E-03,  9.938968290268288E-03,  5.788268884417810E+03,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  1.780971325479801E-01,  6.936193670524168E-03,  1.418860349929749E+00,  1.103125872169899E+02,  1.937408381351596E+02,  2.461646825342125E+06,  6.240529099987013E-02,  2.661560877445054E+02,  2.464855849381161E+02,  8.439189039487177E-03,  9.942184408450188E-03,  5.768741628025566E+03,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  1.815354979437333E-01,  6.895818038975605E-03,  1.418811509128710E+00,  1.103002875077154E+02,  1.942211100213052E+02,  2.461645033012642E+06,  6.255954308717880E-02,  2.667217811203149E+02,  2.466376806719869E+02,  8.425311081483582E-03,  9.954804123991558E-03,  5.754517731984200E+03,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  1.856335127692073E-01,  6.850117827043355E-03,  1.418527060032766E+00,  1.102257477582042E+02,  1.947497853651237E+02,  2.461641827070393E+06,  6.271266590005445E-02,  2.673817288356409E+02,  2.468050769115156E+02,  8.411591015166642E-03,  9.973064203289929E-03,  5.740467174106969E+03,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  1.904614877997471E-01,  6.795686287355571E-03,  1.418150048395410E+00,  1.101183133491794E+02,  1.954290167713069E+02,  2.461638474739970E+06,  6.290407404240891E-02,  2.679992225376969E+02,  2.468561959184764E+02,  8.394518833805086E-03,  9.993351380254601E-03,  5.722999749702917E+03,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  1.960477085554388E-01,  6.730252950187475E-03,  1.417764398850683E+00,  1.099973391607166E+02,  1.963278722130436E+02,  2.461635805073771E+06,  6.316417397318397E-02,  2.684795919095587E+02,  2.467024168600232E+02,  8.371458134778608E-03,  1.001266331936974E-02,  5.699433355256670E+03,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  2.024609399172859E-01,  6.651015958241720E-03,  1.417462690808466E+00,  1.098923714506981E+02,  1.975053327368221E+02,  2.461634497966836E+06,  6.352847701647976E-02,  2.687309262024625E+02,  2.462549105814711E+02,  8.339423472941794E-03,  1.002783098764187E-02,  5.666750045127216E+03,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  2.097669169071289E-01,  6.552962930978871E-03,  1.417478729260195E+00,  1.099003166868591E+02,  1.990385251193365E+02,  2.461635984038043E+06,  6.406911572139248E-02,  2.685610681579333E+02,  2.453391831776938E+02,  8.292443167946618E-03,  1.003192340491437E-02,  5.618931929160325E+03,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  2.174086761782029E-01,  6.439248469165475E-03,  1.417948523935488E+00,  1.101020733316537E+02,  2.008877035114307E+02,  2.461641428134127E+06,  6.482197420616351E-02,  2.678440166601385E+02,  2.439134124463612E+02,  8.228111241662256E-03,  1.001697401415904E-02,  5.553672260197374E+03,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  2.248737252151871E-01,  6.322595240767524E-03,  1.418451550895056E+00,  1.103339039268441E+02,  2.028570426457558E+02,  2.461648162513740E+06,  6.567318867024252E-02,  2.669112422876780E+02,  2.423366795119051E+02,  8.156858368041741E-03,  9.991121495315959E-03,  5.481689061994964E+03,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  2.323795747267708E-01,  6.203503524720480E-03,  1.418860234523477E+00,  1.105390697792889E+02,  2.049101099993929E+02,  2.461654883376978E+06,  6.659424796008157E-02,  2.658878515760636E+02,  2.407019914036522E+02,  8.081472718124176E-03,  9.959441911527872E-03,  5.405872294192645E+03,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  2.399823580384022E-01,  6.081186896593967E-03,  1.419232008705016E+00,  1.107446254839241E+02,  2.070367222258054E+02,  2.461661644902151E+06,  6.759669604702012E-02,  2.647548423534565E+02,  2.389923116700007E+02,  8.001375969245248E-03,  9.921565041896528E-03,  5.325704081003969E+03,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  2.475995069365241E-01,  5.957198916395799E-03,  1.419582531963624E+00,  1.109596090937337E+02,  2.091988267399273E+02,  2.461668356261269E+06,  6.867251296954420E-02,  2.635306213237477E+02,  2.372364859160511E+02,  7.917590394100423E-03,  9.877981871805046E-03,  5.242272117807273E+03,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  2.551444805806588E-01,  5.833735518514738E-03,  1.419899457314876E+00,  1.111772237025504E+02,  2.113515118897838E+02,  2.461674764265174E+06,  6.980080676171707E-02,  2.622632166435109E+02,  2.354861141107486E+02,  7.832036370036538E-03,  9.830337221558341E-03,  5.157533511452843E+03,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  2.626277043008255E-01,  5.711819116708549E-03,  1.420181282899308E+00,  1.113972075619504E+02,  2.134576689577673E+02,  2.461680583264383E+06,  7.096448277240461E-02,  2.609984957896222E+02,  2.337785326433824E+02,  7.746180796354190E-03,  9.780542475999831E-03,  5.072960246248569E+03,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  2.702195870153747E-01,  5.588899197258529E-03,  1.420505032788779E+00,  1.116875519496790E+02,  2.154996250615522E+02,  2.461685977298192E+06,  7.218905804107625E-02,  2.596917663554915E+02,  2.320633921062767E+02,  7.658329954898741E-03,  9.727760712538953E-03,  4.986905353373037E+03,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  2.775707429847720E-01,  5.467062862429544E-03,  1.420932497007056E+00,  1.121106988701724E+02,  2.174576965275752E+02,  2.461692027249814E+06,  7.349103653597303E-02,  2.582433370697314E+02,  2.302977951177461E+02,  7.567609989962387E-03,  9.668157117495229E-03,  4.898556571913149E+03,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  2.839662142990702E-01,  5.358367823723981E-03,  1.421270455485923E+00,  1.124755008553026E+02,  2.192893317201168E+02,  2.461698206653493E+06,  7.473498888114592E-02,  2.568780725133620E+02,  2.287155310291293E+02,  7.483400826510778E-03,  9.608433829297575E-03,  4.817020854482531E+03,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  2.895904782237765E-01,  5.263257543384210E-03,  1.421449793964966E+00,  1.127017204023906E+02,  2.209929675689927E+02,  2.461703550876928E+06,  7.586714022619478E-02,  2.557417920283654E+02,  2.273988717094130E+02,  7.408765482512937E-03,  9.554273421641663E-03,  4.745137340443764E+03,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  2.946960524137081E-01,  5.178558945649347E-03,  1.421517113514106E+00,  1.128123063072313E+02,  2.225836860391200E+02,  2.461707936531116E+06,  7.689950981162770E-02,  2.548284983626186E+02,  2.263102553879393E+02,  7.342308182694191E-03,  9.506057419739035E-03,  4.681434262479079E+03,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  2.994289397221711E-01,  5.102203677792374E-03,  1.421522996996584E+00,  1.128231556698830E+02,  2.240756125766345E+02,  2.461711357070699E+06,  7.784201835338847E-02,  2.541262090719880E+02,  2.254200505831696E+02,  7.282920987014462E-03,  9.463638296236549E-03,  4.624751613783523E+03,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  3.039410779209869E-01,  5.032275220203961E-03,  1.421519417408625E+00,  1.127438258815341E+02,  2.254816671359993E+02,  2.461713722974045E+06,  7.870365743107210E-02,  2.536305136551955E+02,  2.247061143255154E+02,  7.229668438374996E-03,  9.427061656546030E-03,  4.574120336342494E+03,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  3.084898032327065E-01,  4.965749397022988E-03,  1.421555924938916E+00,  1.125985839245782E+02,  2.268107031756656E+02,  2.461714830739273E+06,  7.950476723682934E-02,  2.533309391751516E+02,  2.241355912451448E+02,  7.181021220275741E-03,  9.396293043528497E-03,  4.528030362350846E+03,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  3.135439603518736E-01,  4.896296507801391E-03,  1.421617025981941E+00,  1.124861777819420E+02,  2.280642832394462E+02,  2.461714631853885E+06,  8.031377074887183E-02,  2.531415759883999E+02,  2.236082811563472E+02,  7.132716772819430E-03,  9.369137037837469E-03,  4.482419349051132E+03,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  3.190964438125327E-01,  4.820964882818997E-03,  1.421595148330054E+00,  1.125096220216560E+02,  2.292682883858876E+02,  2.461714201469908E+06,  8.120820988398803E-02,  2.528763443928567E+02,  2.229951042486488E+02,  7.080246297746875E-03,  9.339527712674751E-03,  4.433049324868591E+03,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  3.244520978072859E-01,  4.748212346056106E-03,  1.421596376261857E+00,  1.125103683335944E+02,  2.304702221673179E+02,  2.461713945952417E+06,  8.210346968369304E-02,  2.526160548727019E+02,  2.224069559088861E+02,  7.028683429619442E-03,  9.309154513182779E-03,  4.384711162474797E+03,
