Skip Page Navigation
NASA Logo - Jet Propulsion Laboratory				+ View the NASA Portal
+ Center for Near-Earth Object Studies			
JPL Home	Earth	Solar System	Stars & Galaxies	Technology

JPL Solar System Dynamics
BODIES		ORBITS		EPHEMERIDES		TOOLS		PHYSICAL DATA		DISCOVERY		FAQ		SITE MAP

IMPORTANT: The SSD Announcement email list is now available. Major changes are coming in the near future, including possible hostname and/or URL changes. To be notified of such changes, subscribe to this email list.

Please visit this page for more details.


Don't show this message again
HORIZONS Web-Interface
This tool provides a web-based limited interface to JPL's HORIZONS system which can be used to generate ephemerides for solar-system bodies. Full access to HORIZONS features is available via the primary telnet interface. HORIZONS system news shows recent changes and improvements. A web-interface tutorial is available to assist new users.
Current Settings
Ephemeris Type [change] : 	ELEMENTS
Target Body [change] : 	Mercury Barycenter [1]
Center [change] : 	Solar System Barycenter (SSB) [500@0]
Time Span [change] : 	Start=JD 2458850.0, Stop=JD 2464329.0, Intervals=500
Table Settings [change] : 	CSV format=YES
Display/Output [change] : 	default (formatted HTML)
Object Data Page
 Revised: July 31, 2013              Mercury                            199 / 1

 PHYSICAL DATA (updated 2018-Aug-15):
  Vol. Mean Radius (km) =  2440+-1        Density (g cm^-3)     = 5.427
  Mass x10^23 (kg)      =     3.302       Volume (x10^10 km^3)  = 6.085  
  Sidereal rot. period  =    58.6463 d    Sid. rot. rate (rad/s)= 0.00000124001
  Mean solar day        =   175.9421 d    Core radius (km)      = ~1600 
  Geometric Albedo      =     0.106       Surface emissivity    = 0.77+-0.06
  GM (km^3/s^2)         = 22031.78        Equatorial radius, Re = 2440 km
  GM 1-sigma (km^3/s^2) =   +-0.91        Mass ratio (Sun/plnt) = 6023682
  Mom. of Inertia       =     0.33        Equ. gravity  m/s^2   = 3.701     
  Atmos. pressure (bar) = < 5x10^-15      Max. angular diam.    = 11.0"   
  Mean Temperature (K)  = 440             Visual mag. V(1,0)    = -0.42 
  Obliquity to orbit[1] =  2.11' +/- 0.1' Hill's sphere rad. Rp = 94.4 
  Sidereal orb. per.    =  0.2408467 y    Mean Orbit vel.  km/s = 47.362 
  Sidereal orb. per.    = 87.969257  d    Escape vel. km/s      =  4.435
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         14462       6278        9126
  Maximum Planetary IR (W/m^2)   12700       5500        8000
  Minimum Planetary IR (W/m^2)   6           6           6
Results
*******************************************************************************
Ephemeris / WWW_USER Fri May 15 19:40:22 2020 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mercury Barycenter (199)        {source: DE431mx}
Center body name: Solar System Barycenter (0)     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2020-Jan-01 12:00:00.0000 TDB
Stop  time      : A.D. 2035-Jan-01 12:00:00.0000 TDB
Step-size       : 500 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Keplerian GM    : 2.9630912754977030E-04 au^3/d^2
Output units    : AU-D, deg, Julian Day Number (Tp)                            
Output type     : GEOMETRIC osculating elements
Output format   : 10
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
2458948.622000000, A.D. 2020-Apr-09 02:55:40.8000,  2.203329114345242E-01,  2.915427983460339E-01,  7.127008703067576E+00,  4.803502372279497E+01,  3.218937350400277E+01,  2.458978713442369E+06,  4.313258366839108E+00,  2.302078344325249E+02,  2.139424759419061E+02,  3.739324163117479E-01,  4.563220342774619E-01,  8.346358353297981E+01,
2458959.580000000, A.D. 2020-Apr-20 01:55:12.0000,  1.980388204107050E-01,  2.985360881272229E-01,  7.135769362997839E+00,  4.881160045303832E+01,  3.468946998047710E+01,  2.458980064222998E+06,  4.342400836473177E+00,  2.710492929217127E+02,  2.488263767590912E+02,  3.722575303209950E-01,  4.459789725147670E-01,  8.290344755284863E+01,
2458970.538000000, A.D. 2020-May-01 00:54:43.2000,  1.836918007705878E-01,  3.119778796138102E-01,  7.055340529095613E+00,  4.961910617853530E+01,  2.398985469291208E+01,  2.458978933093118E+06,  4.174367517070495E+00,  3.249557959849007E+02,  3.102690465580105E+02,  3.821814847729260E-01,  4.523850899320418E-01,  8.624060975173606E+01,
2458981.496000000, A.D. 2020-May-11 23:54:14.4000,  2.342253938753713E-01,  3.134879471567638E-01,  6.894820724693891E+00,  4.944645145306356E+01,  2.534488917642140E+01,  2.458979066777054E+06,  3.765436397658687E+00,  9.147084497357291E+00,  1.509803272970487E+01,  4.093736520504888E-01,  5.052593569442138E-01,  9.560644822572084E+01,
2458992.454000000, A.D. 2020-May-22 22:53:45.6000,  2.083463589280062E-01,  3.214097776597245E-01,  6.846581449611147E+00,  4.824671080436639E+01,  3.616666036796266E+01,  2.458980425467513E+06,  3.812495511749104E+00,  4.585872611852161E+01,  6.629524981719433E+01,  4.059979781366220E-01,  4.905861786135196E-01,  9.442634067124148E+01,
2459003.412000000, A.D. 2020-Jun-02 21:53:16.8000,  1.860480927133499E-01,  3.189286160542349E-01,  6.912062593770899E+00,  4.747381310161214E+01,  2.971069942934897E+01,  2.458978939564901E+06,  4.021175543661911E+00,  9.840795751400417E+01,  1.183932895474580E+02,  3.918273465534340E-01,  4.647260770526332E-01,  8.952605925583730E+01,
2459014.370000000, A.D. 2020-Jun-13 20:52:48.0000,  2.015279040382327E-01,  3.062519933076563E-01,  6.998373183631703E+00,  4.729098197108597E+01,  2.501352946545819E+01,  2.458978712308866E+06,  4.152086346345407E+00,  1.480538124988325E+02,  1.580612679361768E+02,  3.835475213930586E-01,  4.608430494784609E-01,  8.670339919998666E+01,
2459025.328000000, A.D. 2020-Jun-24 19:52:19.2000,  2.190607642683344E-01,  2.954376719269284E-01,  7.074475756371495E+00,  4.749841240208042E+01,  2.689026170271178E+01,  2.459065312848082E+06,  4.238597750817450E+00,  1.905203128548468E+02,  1.869165558988447E+02,  3.783107038412938E-01,  4.611837357556592E-01,  8.493374959456128E+01,
2459036.286000000, A.D. 2020-Jul-05 18:51:50.4000,  2.217294702576830E-01,  2.910869999911767E-01,  7.128395652976264E+00,  4.800849794804999E+01,  3.172628689234937E+01,  2.459066540091095E+06,  4.311782151477624E+00,  2.295509500093267E+02,  2.133862282300940E+02,  3.740177597211019E-01,  4.569485194510270E-01,  8.349215877630320E+01,
2459047.244000000, A.D. 2020-Jul-16 17:51:21.6000,  2.006669405782989E-01,  2.968211993145136E-01,  7.139246046704993E+00,  4.879432435425780E+01,  3.498461010689011E+01,  2.459067979126033E+06,  4.358574130212838E+00,  2.696244160863033E+02,  2.472495206743513E+02,  3.713360730122395E-01,  4.458509467099654E-01,  8.259581900983302E+01,
2459058.202000000, A.D. 2020-Jul-27 16:50:52.8000,  1.811050690675280E-01,  3.107563559099027E-01,  7.060489670916255E+00,  4.962819943742036E+01,  2.501684138447035E+01,  2.459067046423481E+06,  4.218979269205487E+00,  3.226855606865226E+02,  3.075542839523509E+02,  3.794825736142314E-01,  4.482087913185601E-01,  8.532869612032835E+01,
2459069.160000000, A.D. 2020-Aug-07 15:50:24.0000,  2.324609328345727E-01,  3.128578380526993E-01,  6.896842863502387E+00,  4.949404664452559E+01,  2.430429296429557E+01,  2.459066860478356E+06,  3.789878808430027E+00,  8.714908349774896E+00,  1.433144481972302E+01,  4.076116141007702E-01,  5.023653901488413E-01,  9.498984484655104E+01,
2459080.118000000, A.D. 2020-Aug-18 14:49:55.2000,  2.118357750795746E-01,  3.212134033282849E-01,  6.843408395833446E+00,  4.827868871962674E+01,  3.615602332229557E+01,  2.459068392825104E+06,  3.790790086961588E+00,  4.444767676394039E+01,  6.490939938317061E+01,  4.075462868930839E-01,  4.938791704578830E-01,  9.496700997457469E+01,
2459091.076000000, A.D. 2020-Aug-29 13:49:26.4000,  1.858453948404318E-01,  3.204052694910053E-01,  6.908269177697956E+00,  4.747652348951119E+01,  3.052771971208878E+01,  2.459066969705239E+06,  3.994900784786366E+00,  9.630225585767133E+01,  1.165173340066524E+02,  3.935435204327172E-01,  4.666817713744291E-01,  9.011487879022548E+01,
2459102.034000000, A.D. 2020-Sep-09 12:48:57.6000,  1.994233688445907E-01,  3.080684098486287E-01,  6.995605437633055E+00,  4.727804321576422E+01,  2.509131511957201E+01,  2.459066511471045E+06,  4.131699810944093E+00,  1.467684261683749E+02,  1.570669628728999E+02,  3.848081468528725E-01,  4.615478838571164E-01,  8.713120905987117E+01,
2459112.992000000, A.D. 2020-Sep-20 11:48:28.8000,  2.180057258583889E-01,  2.964725886941552E-01,  7.073000750384366E+00,  4.747791086600655E+01,  2.642612447237288E+01,  2.459153269923161E+06,  4.224970575826419E+00,  1.898269597901472E+02,  1.864723369895150E+02,  3.791237333797500E-01,  4.617748780653447E-01,  8.520769400378195E+01,
2459123.950000000, A.D. 2020-Oct-01 10:48:00.0000,  2.228745957517471E-01,  2.908740184946748E-01,  7.128402411432886E+00,  4.798455513317688E+01,  3.121171157022065E+01,  2.459154379175940E+06,  4.306995425117012E+00,  2.289416784359822E+02,  2.128823741613481E+02,  3.742948266837961E-01,  4.577156348729173E-01,  8.358495063649146E+01,
2459134.908000000, A.D. 2020-Oct-12 09:47:31.2000,  2.034416956826836E-01,  2.952381673963377E-01,  7.141264247960927E+00,  4.877154127487199E+01,  3.514926581466831E+01,  2.459155877699018E+06,  4.370818275883930E+00,  2.683452562893629E+02,  2.458063791586641E+02,  3.706422565632144E-01,  4.460463457300910E-01,  8.236444008352088E+01,
2459145.866000000, A.D. 2020-Oct-23 08:47:02.4000,  1.791496897910475E-01,  3.093789106081438E-01,  7.065099250933121E+00,  4.962270986228005E+01,  2.618716450920052E+01,  2.459155177331218E+06,  4.262408197986540E+00,  3.203113054843244E+02,  3.046986564023120E+02,  3.769005222516020E-01,  4.444221338950602E-01,  8.445929701666195E+01,
2459156.824000000, A.D. 2020-Nov-03 07:46:33.6000,  2.299995098467568E-01,  3.121521478504097E-01,  6.900196310763790E+00,  4.952947809386917E+01,  2.331381258859502E+01,  2.459154662432563E+06,  3.821045053071107E+00,  8.259446559886927E+00,  1.351019393869247E+01,  4.053921417482297E-01,  4.986321356460496E-01,  9.421506289507251E+01,
2459167.782000000, A.D. 2020-Nov-14 06:46:04.8000,  2.152834156464860E-01,  3.207867132771295E-01,  6.842000499801507E+00,  4.831236708679619E+01,  3.598358691993234E+01,  2.459156337496559E+06,  3.773460743503156E+00,  4.318538446419847E+01,  6.368339825475450E+01,  4.087930848835170E-01,  4.967994564899044E-01,  9.540313904678068E+01,
2459178.740000000, A.D. 2020-Nov-25 05:45:36.0000,  1.860829698872406E-01,  3.216723424313669E-01,  6.905512104529420E+00,  4.748884249123833E+01,  3.133618946257553E+01,  2.459155014320340E+06,  3.969581914276679E+00,  9.418102888199095E+01,  1.146502635918886E+02,  3.952151515822230E-01,  4.687579607330791E-01,  9.068965139760762E+01,
2459189.698000000, A.D. 2020-Dec-06 04:45:07.2000,  1.974027419205904E-01,  3.099007329157626E-01,  6.992968710478679E+00,  4.727646897812191E+01,  2.524740485746148E+01,  2.459154330527015E+06,  4.110623964870483E+00,  1.453823820266003E+02,  1.559946784610881E+02,  3.861223419294324E-01,  4.623439509431020E-01,  8.757794511893350E+01,
2459200.656000000, A.D. 2020-Dec-17 03:44:38.4000,  2.167617466232315E-01,  2.976665147549572E-01,  7.070844162095351E+00,  4.746653749372001E+01,  2.599439307539503E+01,  2.459241257064493E+06,  4.209601726811482E+00,  1.890856887998725E+02,  1.859970100314125E+02,  3.800459355395756E-01,  4.624253563241941E-01,  8.551877905862560E+01,
2459211.614000000, A.D. 2020-Dec-28 02:44:09.6000,  2.237761107348180E-01,  2.908768590907719E-01,  7.127130191976787E+00,  4.796430970341128E+01,  3.066431832592779E+01,  2.459242231791490E+06,  4.299440034532714E+00,  2.283606414986296E+02,  2.124156095865636E+02,  3.747331963283590E-01,  4.585895335659462E-01,  8.373183417108098E+01,
2459222.572000000, A.D. 2021-Jan-08 01:43:40.8000,  2.062712036237940E-01,  2.938104300537445E-01,  7.141847685279956E+00,  4.874420972393009E+01,  3.519659055868765E+01,  2.459243763646959E+06,  4.379278238785930E+00,  2.671958816266750E+02,  2.444887821180126E+02,  3.701647608038732E-01,  4.465190915540019E-01,  8.220532708143317E+01,
2459233.530000000, A.D. 2021-Jan-19 00:43:12.0000,  1.778588390907150E-01,  3.078780462291463E-01,  7.069035392109653E+00,  4.960367736089733E+01,  2.745399180347949E+01,  2.459243317455389E+06,  4.303746200714386E+00,  3.178772760563879E+02,  3.017533202574155E+02,  3.744831920209837E-01,  4.410883378128212E-01,  8.364805525480173E+01,
2459244.488000000, A.D. 2021-Jan-29 23:42:43.2000,  2.269371781214843E-01,  3.113984303860225E-01,  6.904619487053858E+00,  4.955233268437755E+01,  2.239564039219813E+01,  2.459242475898728E+06,  3.857826571791760E+00,  7.762337751359969E+00,  1.261200072556564E+01,  4.028112872241549E-01,  4.942241440622874E-01,  9.331679205910979E+01,
2459255.446000000, A.D. 2021-Feb-09 22:42:14.4000,  2.186305376875517E-01,  3.201686436593456E-01,  6.842182406614098E+00,  4.834627951855972E+01,  3.567472598618860E+01,  2.459244262753898E+06,  3.760205705176236E+00,  4.205130579635814E+01,  6.259017113090579E+01,  4.097532077998192E-01,  4.993377719402927E-01,  9.573944305877470E+01,
2459266.404000000, A.D. 2021-Feb-20 21:41:45.6000,  1.867218234964731E-01,  3.227445827192232E-01,  6.903695318996613E+00,  4.750934715775171E+01,  3.212915589123341E+01,  2.459243070541119E+06,  3.945166922152826E+00,  9.205439015903697E+01,  1.127983370669547E+02,  3.968440221853459E-01,  4.709434616514687E-01,  9.125089181360994E+01,
2459277.362000000, A.D. 2021-Mar-03 20:41:16.8000,  1.954596538935892E-01,  3.117512579356832E-01,  6.990424660811299E+00,  4.728510299422044E+01,  2.548533553149681E+01,  2.459242170586252E+06,  4.088881904833241E+00,  1.438935348822636E+02,  1.548414172815218E+02,  3.874898995984599E-01,  4.632285412612365E-01,  8.804362864441352E+01,
2459288.320000000, A.D. 2021-Mar-14 19:40:48.0000,  2.153170825409589E-01,  2.990233341072871E-01,  7.068014961368098E+00,  4.746359901997795E+01,  2.560120609664294E+01,  2.459329275880860E+06,  4.192555545767426E+00,  1.882901945663749E+02,  1.854858148566890E+02,  3.810753712793749E-01,  4.631274084514626E-01,  8.586648311992816E+01,
2459299.278000000, A.D. 2021-Mar-25 18:40:19.2000,  2.244116329385478E-01,  2.911017345746263E-01,  7.124605516341340E+00,  4.794775774910354E+01,  3.009118463861212E+01,  2.459330099811646E+06,  4.289186073403438E+00,  2.277995147323117E+02,  2.119805280069606E+02,  3.753301969671773E-01,  4.595586593597282E-01,  8.393200804047716E+01,
2459310.236000000, A.D. 2021-Apr-05 17:39:50.4000,  2.091011707415679E-01,  2.925572238152561E-01,  7.140973349121721E+00,  4.871289575555171E+01,  3.513309710027057E+01,  2.459331639778979E+06,  4.383896649001546E+00,  2.661680450567047E+02,  2.432918339364764E+02,  3.699047374865449E-01,  4.472522511578337E-01,  8.211872423634615E+01,
2459321.194000000, A.D. 2021-Apr-16 16:39:21.6000,  1.772560101331251E-01,  3.062669677382586E-01,  7.072180145835499E+00,  4.957138240751581E+01,  2.878505989504194E+01,  2.459331461050977E+06,  4.342521595508999E+00,  3.154151094116509E+02,  2.987515445577567E+02,  3.722506290052807E-01,  4.382342902723029E-01,  8.290114213186853E+01,
2459332.152000000, A.D. 2021-Apr-27 15:38:52.8000,  2.232599860141024E-01,  3.106042626861829E-01,  6.910029898134414E+00,  4.956166961474899E+01,  2.157040903544091E+01,  2.459330304201275E+06,  3.900295820748302E+00,  7.206961645228775E+00,  1.161481359043834E+01,  3.998818872382984E-01,  4.891595117904138E-01,  9.230069116422332E+01,
2459343.110000000, A.D. 2021-May-08 14:38:24.0000,  2.217773023430315E-01,  3.193605239793165E-01,  6.844016597190501E+00,  4.837965827248679E+01,  3.522856909171304E+01,  2.459332168568149E+06,  3.751708947065430E+00,  4.104906776976328E+01,  6.162863274724351E+01,  4.103716390447492E-01,  5.013827541101820E-01,  9.595627088332381E+01,
2459354.068000000, A.D. 2021-May-19 13:37:55.2000,  1.877633036609410E-01,  3.235910877430800E-01,  6.902916958741407E+00,  4.753791862531790E+01,  3.288153220679480E+01,  2.459331134795323E+06,  3.922150276607218E+00,  8.994747506463337E+01,  1.109858339628689E+02,  3.983950604566142E-01,  4.731990331701483E-01,  9.178638619410860E+01,
2459365.026000000, A.D. 2021-May-30 12:37:26.4000,  1.936407339894307E-01,  3.135860141173699E-01,  6.988057604022724E+00,  4.730425148467405E+01,  2.580592383630376E+01,  2.459330035487580E+06,  4.066801650184638E+00,  1.422994736504721E+02,  1.536063988507906E+02,  3.888911894927731E-01,  4.641963648681764E-01,  8.852165189410097E+01,
2459375.984000000, A.D. 2021-Jun-10 11:36:57.6000,  2.136852202856938E-01,  3.005311098817889E-01,  7.064564572085605E+00,  4.746964181320601E+01,  2.525687748731265E+01,  2.459417328372338E+06,  4.174030831444385E+00,  1.874273151561929E+02,  1.849290344691470E+02,  3.822020361756162E-01,  4.638729624694434E-01,  8.624756609079127E+01,
2459386.942000000, A.D. 2021-Jun-21 10:36:28.8000,  2.247540417051151E-01,  2.915583479264783E-01,  7.120838822944202E+00,  4.793557820553846E+01,  2.950226592857431E+01,  2.459417986661485E+06,  4.276280574898256E+00,  2.272443171357455E+02,  2.115680744224737E+02,  3.760849634969351E-01,  4.606115790673919E-01,  8.418530863320757E+01,
2459397.900000000, A.D. 2021-Jul-02 09:36:00.0000,  2.118587047906149E-01,  2.915155482615118E-01,  7.138594295361334E+00,  4.867835892218561E+01,  3.496227015754136E+01,  2.459419510038583E+06,  4.384385041235925E+00,  2.652532700950459E+02,  2.422125633584529E+02,  3.698772669741471E-01,  4.482389856867823E-01,  8.210957673975614E+01,
2459408.858000000, A.D. 2021-Jul-13 08:35:31.2000,  1.773757088415595E-01,  3.045839490453736E-01,  7.074395143329100E+00,  4.952630312786290E+01,  3.012865259477703E+01,  2.459419600727680E+06,  4.377608529621149E+00,  3.129725436775184E+02,  2.957431482119506E+02,  3.702588804136220E-01,  4.359338117818705E-01,  8.223668186957673E+01,
2459419.816000000, A.D. 2021-Jul-24 07:35:02.4000,  2.190626066413257E-01,  3.097881983553238E-01,  6.916279726787125E+00,  4.955679096993039E+01,  2.086981803395617E+01,  2.459418153185362E+06,  3.947500299749371E+00,  6.563961279770864E+00,  1.048055409556133E+01,  3.966876230922677E-01,  4.835870478292116E-01,  9.119695317638266E+01,
2459430.774000000, A.D. 2021-Aug-04 06:34:33.6000,  2.246592331486328E-01,  3.183816171432706E-01,  6.847469641372580E+00,  4.841144867228552E+01,  3.466373616554680E+01,  2.459420058675037E+06,  3.748108031275024E+00,  4.016219555386107E+01,  6.077504436903562E+01,  4.106344342452256E-01,  5.028872513471806E-01,  9.604845884805937E+01,
2459441.732000000, A.D. 2021-Aug-15 05:34:04.8000,  1.891886015711955E-01,  3.241966706888451E-01,  6.903198234898304E+00,  4.757383369563676E+01,  3.357708588530818E+01,  2.459419204738751E+06,  3.900875498931035E+00,  8.787604146604065E+01,  1.092269719412474E+02,  3.998422707390095E-01,  4.754878707891740E-01,  9.228697509024617E+01,
2459452.690000000, A.D. 2021-Aug-26 04:33:36.0000,  1.919930321152606E-01,  3.153682434399199E-01,  6.985904592177244E+00,  4.733353564647329E+01,  2.620760435851291E+01,  2.459417928842749E+06,  4.044742398514859E+00,  1.405999265570076E+02,  1.522907262396330E+02,  3.903038661479792E-01,  4.652394888560386E-01,  8.900443205782010E+01,
2459463.648000000, A.D. 2021-Sep-06 03:33:07.2000,  2.119003937880088E-01,  3.021631035765776E-01,  7.060517303338091E+00,  4.748456792273037E+01,  2.497036913152730E+01,  2.459505414739838E+06,  4.154365128814002E+00,  1.864857124729612E+02,  1.843178619835313E+02,  3.834072510566622E-01,  4.646513985367468E-01,  8.665584002308762E+01,
2459474.606000000, A.D. 2021-Sep-17 02:32:38.4000,  2.248074646869646E-01,  2.922343335671378E-01,  7.115808097585040E+00,  4.792774489625547E+01,  2.890875287237290E+01,  2.459505894059505E+06,  4.261011074000003E+00,  2.266812319670129E+02,  2.111676194400446E+02,  3.769829045749633E-01,  4.617314755827887E-01,  8.448699000025168E+01,
2459485.564000000, A.D. 2021-Sep-28 01:32:09.6000,  2.145013582352530E-01,  2.906931915299475E-01,  7.134626240121744E+00,  4.864040042576315E+01,  3.469665050436873E+01,  2.459507377797950E+06,  4.380876545838760E+00,  2.644364441864860E+02,  2.412393966021667E+02,  3.700747220604472E-01,  4.494562525909468E-01,  8.217533551406540E+01,
