            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  2.824538518495933E-02,  2.312933580755060E-02,  1.707639778030033E+01,  1.388599965248473E+02,  2.309740154836529E+02,  2.459591021223364E+06,  4.538249574324158E+00,  1.871018931082265E+01,  1.978426368581433E+01,  2.380162178283345E-02,  2.447390775811631E-02,  7.932573872462967E+01,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  2.821782295539265E-02,  2.313066650960276E-02,  1.707632405467330E+01,  1.388607335645692E+02,  2.311021049314770E+02,  2.459591047669134E+06,  4.538051017980089E+00,  6.831732151152642E+01,  7.136027528311948E+01,  2.380231604982502E-02,  2.447396559004728E-02,  7.932920951607942E+01,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  2.823488725283387E-02,  2.313265732087940E-02,  1.707561615307148E+01,  1.388621570071007E+02,  2.313157393635984E+02,  2.459591092581403E+06,  4.537345694301888E+00,  1.178231549654522E+02,  1.206370574377032E+02,  2.380478267580908E-02,  2.447690803073876E-02,  7.934154112438401E+01,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  2.832641906645698E-02,  2.312895461849020E-02,  1.707553629370564E+01,  1.388622239607344E+02,  2.313292794343415E+02,  2.459591100239343E+06,  4.537794103354577E+00,  1.675251966204835E+02,  1.682028829698183E+02,  2.380321444601681E-02,  2.447747427354343E-02,  7.933370086885805E+01,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  2.843010555824653E-02,  2.312433865894431E-02,  1.707546675656162E+01,  1.388622336424633E+02,  2.312507353041540E+02,  2.459670410032743E+06,  4.538426352701461E+00,  2.173389574301250E+02,  2.154176889562758E+02,  2.380100370671854E-02,  2.447766875449276E-02,  7.932264887050837E+01,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  2.842011241092888E-02,  2.312635303012257E-02,  1.707535930208710E+01,  1.388631691626103E+02,  2.310609332861800E+02,  2.459670370468306E+06,  4.537903412297659E+00,  2.672612807367505E+02,  2.640155447254159E+02,  2.380283219685569E-02,  2.447931136358880E-02,  7.933178987997070E+01,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  2.839565275779119E-02,  2.312822351288206E-02,  1.707462545312008E+01,  1.388645376776515E+02,  2.309000718298788E+02,  2.459670337743661E+06,  4.537524266420577E+00,  3.171397089216190E+02,  3.148678998703986E+02,  2.380415812107980E-02,  2.448009272927754E-02,  7.933841867560649E+01,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  2.828469744162472E-02,  2.312838746427220E-02,  1.707442127725050E+01,  1.388639411216092E+02,  2.309155621182980E+02,  2.459670340988855E+06,  4.538253296953566E+00,  6.848274804671251E+00,  7.248791518695274E+00,  2.380160876686696E-02,  2.447483006946171E-02,  7.932567365547014E+01,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  2.824363817401838E-02,  2.312910503783172E-02,  1.707449701687658E+01,  1.388649746970345E+02,  2.310080077696808E+02,  2.459670360124730E+06,  4.538329733218241E+00,  5.649256245452889E+01,  5.924372442123200E+01,  2.380134151565615E-02,  2.447357799348059E-02,  7.932433762249249E+01,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  2.825208406354034E-02,  2.313149788025336E-02,  1.707373818340638E+01,  1.388668202231750E+02,  2.312271408945472E+02,  2.459670405633849E+06,  4.537566391677310E+00,  1.059992123444646E+02,  1.090797674913801E+02,  2.380401079426228E-02,  2.447652370827120E-02,  7.933768212412338E+01,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  2.832266312512485E-02,  2.312967767730399E-02,  1.707345942514197E+01,  1.388668204832123E+02,  2.313165311327825E+02,  2.459670427632537E+06,  4.537607630084335E+00,  1.556234586846011E+02,  1.569209873693133E+02,  2.380386657127771E-02,  2.447805546525142E-02,  7.933696109227256E+01,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  2.844154933824930E-02,  2.312442282264271E-02,  1.707343300474096E+01,  1.388669809494123E+02,  2.312599974394760E+02,  2.459749745252172E+06,  4.538321391507416E+00,  2.054100140005183E+02,  2.040552197741785E+02,  2.380137068118972E-02,  2.447831853973674E-02,  7.932448342545106E+01,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  2.846647857213552E-02,  2.312472680904279E-02,  1.707334501002903E+01,  1.388678088436480E+02,  2.311149097249986E+02,  2.459749713537253E+06,  4.538057235228815E+00,  2.552909673247556E+02,  2.521656625682113E+02,  2.380229430998566E-02,  2.447986181092854E-02,  7.932910083313401E+01,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  2.845368958932641E-02,  2.312717408174074E-02,  1.707264409909938E+01,  1.388693490603594E+02,  2.309095449087716E+02,  2.459749671781295E+06,  4.537426534221770E+00,  3.052161043876180E+02,  3.024975803249725E+02,  2.380449993368289E-02,  2.448182578562505E-02,  7.934012755575003E+01,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  2.838067587348114E-02,  2.312748270787360E-02,  1.707239041664000E+01,  1.388692884780641E+02,  2.308863432891930E+02,  2.459749667236761E+06,  4.537847204431040E+00,  3.549573773720196E+02,  3.546610662748617E+02,  2.380302875168224E-02,  2.447857479549089E-02,  7.933277252007808E+01,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  2.829239063001972E-02,  2.312775246593281E-02,  1.707234940909624E+01,  1.388694703835084E+02,  2.309615222152804E+02,  2.459749682775849E+06,  4.538386305505846E+00,  4.461789305580287E+01,  4.695313492281759E+01,  2.380114372154397E-02,  2.447453497715513E-02,  7.932334882186160E+01,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  2.829943414506918E-02,  2.312960170786249E-02,  1.707205886625137E+01,  1.388707942777853E+02,  2.311634199472837E+02,  2.459749724898088E+06,  4.537792702116884E+00,  9.414604764537216E+01,  9.737048325644517E+01,  2.380321934619065E-02,  2.447683698451880E-02,  7.933372536653330E+01,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  2.833012734035724E-02,  2.312992844520682E-02,  1.707119988551568E+01,  1.388716843024524E+02,  2.313230946743316E+02,  2.459749760077587E+06,  4.537481552736478E+00,  1.437016887244697E+02,  1.455698043540566E+02,  2.380430750816208E-02,  2.447868657111733E-02,  7.933916552958550E+01,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  2.846269382807196E-02,  2.312400087105206E-02,  1.707103391343719E+01,  1.388710566398290E+02,  2.313071730327117E+02,  2.459829088370599E+06,  4.538297452811505E+00,  1.934428015941835E+02,  1.927099785790916E+02,  2.380145437972499E-02,  2.447890788839792E-02,  7.932490184771332E+01,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  2.850997975535827E-02,  2.312273446241318E-02,  1.707106710549228E+01,  1.388722315356580E+02,  2.312161050714515E+02,  2.459829066606455E+06,  4.538338944768869E+00,  2.432711700387152E+02,  2.404005215719828E+02,  2.380130930896273E-02,  2.447988415551228E-02,  7.932417661641495E+01,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  2.850836331934163E-02,  2.312548208808943E-02,  1.707029698639147E+01,  1.388741655175115E+02,  2.309863971142670E+02,  2.459829019798925E+06,  4.537541467880389E+00,  2.932264521451260E+02,  2.901830675333860E+02,  2.380409796125818E-02,  2.448271383442693E-02,  7.933811790995398E+01,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  2.845021888545879E-02,  2.312653079836777E-02,  1.706991479646303E+01,  1.388740637996769E+02,  2.309218248544284E+02,  2.459829006911192E+06,  4.537640168837208E+00,  3.430069405458174E+02,  3.420206938516800E+02,  2.380375277511514E-02,  2.448097475186251E-02,  7.933639217854767E+01,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  2.834639337627411E-02,  2.312681549089400E-02,  1.706988300682147E+01,  1.388744191596365E+02,  2.309694078175428E+02,  2.459829016852094E+06,  4.538283765423022E+00,  3.268992920292392E+01,  3.449784225789032E+01,  2.380150223622841E-02,  2.447618898156281E-02,  7.932514109030018E+01,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  2.832218724308790E-02,  2.312865543822067E-02,  1.706971816760261E+01,  1.388753404730741E+02,  2.311342825124215E+02,  2.459829050884876E+06,  4.537911796502335E+00,  8.225924955644871E+01,  8.548885246770064E+01,  2.380280287824875E-02,  2.447695031827682E-02,  7.933164330727527E+01,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  2.833188646099983E-02,  2.313033999775717E-02,  1.706877742778365E+01,  1.388766485998664E+02,  2.313307701373132E+02,  2.459829092610517E+06,  4.537348130088874E+00,  1.317799689621760E+02,  1.341444557985124E+02,  2.380477415638563E-02,  2.447920831501409E-02,  7.934149853142270E+01,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  2.843644574948694E-02,  2.312578369942908E-02,  1.706850495574321E+01,  1.388762417054290E+02,  2.313644937765664E+02,  2.459908436861645E+06,  4.537956555869085E+00,  1.814638030724886E+02,  1.813834215732160E+02,  2.380264636137865E-02,  2.447950902332822E-02,  7.933086083303296E+01,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  2.853126274781582E-02,  2.312179661555007E-02,  1.706848703904508E+01,  1.388765206019198E+02,  2.312986035921215E+02,  2.459908416814446E+06,  4.538465923726393E+00,  2.312672562043201E+02,  2.287733545272703E+02,  2.380086535872525E-02,  2.447993410190043E-02,  7.932195725387648E+01,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  2.852814006179804E-02,  2.312387742694801E-02,  1.706805904074921E+01,  1.388782620938020E+02,  2.311055135479734E+02,  2.459908376981098E+06,  4.537875223698803E+00,  2.811908067679290E+02,  2.779632463913865E+02,  2.380293076983103E-02,  2.448198411271405E-02,  7.933228267712603E+01,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  2.850088190301413E-02,  2.312559612285944E-02,  1.706720052097955E+01,  1.388788773843042E+02,  2.309476637497217E+02,  2.459908344690391E+06,  4.537560320111456E+00,  3.310653827061382E+02,  3.294347119540811E+02,  2.380403202851985E-02,  2.448246793418026E-02,  7.933778828336484E+01,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  2.838508547952028E-02,  2.312588295458873E-02,  1.706707941804306E+01,  1.388785663139604E+02,  2.309684917295416E+02,  2.459908348948876E+06,  4.538287181847456E+00,  2.077197244502402E+01,  2.196497751762471E+01,  2.380149029103987E-02,  2.447709762749101E-02,  7.932508137430175E+01,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  2.834534274608114E-02,  2.312704556318554E-02,  1.706701485615271E+01,  1.388798479727911E+02,  2.310535632114993E+02,  2.459908366389073E+06,  4.538223404642950E+00,  7.042238509069023E+01,  7.351798623064724E+01,  2.380171328416928E-02,  2.447638100515301E-02,  7.932619615678075E+01,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  2.834000960257948E-02,  2.312996706216422E-02,  1.706600282403114E+01,  1.388814567649100E+02,  2.312901299398463E+02,  2.459908415316606E+06,  4.537400967727486E+00,  1.199084588051461E+02,  1.226735249239696E+02,  2.380458935301410E-02,  2.447921164386398E-02,  7.934057460659081E+01,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  2.841845167852302E-02,  2.312723646644912E-02,  1.706565098772633E+01,  1.388811813437316E+02,  2.313608011535282E+02,  2.459908434497639E+06,  4.537655034382443E+00,  1.695517599007210E+02,  1.701223504581884E+02,  2.380370078703552E-02,  2.448016510762191E-02,  7.933613226925139E+01,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  2.853918340079189E-02,  2.312190008220178E-02,  1.706556980447408E+01,  1.388812184484430E+02,  2.313334293804627E+02,  2.459987757780424E+06,  4.538379955877950E+00,  2.193112178861047E+02,  2.172954683052744E+02,  2.380116592159074E-02,  2.448043176097970E-02,  7.932345980281812E+01,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  2.855985216282341E-02,  2.312283133447404E-02,  1.706539755295437E+01,  1.388823188712009E+02,  2.311587543952437E+02,  2.459987720484935E+06,  4.537960961507379E+00,  2.692204283090284E+02,  2.659513764004332E+02,  2.380263095565375E-02,  2.448243057683347E-02,  7.933078381538533E+01,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  2.855546041193608E-02,  2.312465491080032E-02,  1.706438260458995E+01,  1.388837367466707E+02,  2.309709838267333E+02,  2.459987682005247E+06,  4.537454956350265E+00,  3.191265819457328E+02,  3.169264899408872E+02,  2.380440052769889E-02,  2.448414614459746E-02,  7.933963057774763E+01,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  2.846255987889178E-02,  2.312478478426278E-02,  1.706401888056846E+01,  1.388830033767350E+02,  2.309314002362582E+02,  2.459987673730611E+06,  4.538067625862526E+00,  8.886758917528056E+00,  9.408933785827182E+00,  2.380225797719141E-02,  2.447973117012005E-02,  7.932891919643367E+01,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  2.838983842879555E-02,  2.312535772335220E-02,  1.706404193226552E+01,  1.388839168455322E+02,  2.310001889866745E+02,  2.459987687873762E+06,  4.538408493773270E+00,  5.855511930702910E+01,  6.138175404300854E+01,  2.380106614566057E-02,  2.447677456796895E-02,  7.932296101021375E+01,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  2.838565294530777E-02,  2.312775955691626E-02,  1.706326398667421E+01,  1.388857942534858E+02,  2.312084515749835E+02,  2.459987731038068E+06,  4.537730858080271E+00,  1.080749631034308E+02,  1.111320659318638E+02,  2.380343561931203E-02,  2.447911168170779E-02,  7.933480659368620E+01,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  2.842445423067996E-02,  2.312754622880023E-02,  1.706245843904767E+01,  1.388857521310792E+02,  2.313665491656503E+02,  2.459987766513218E+06,  4.537521820626163E+00,  1.576311793105654E+02,  1.588311951468561E+02,  2.380416667495187E-02,  2.448078712110351E-02,  7.933846144024078E+01,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  2.855597173866591E-02,  2.312175982680398E-02,  1.706233615498359E+01,  1.388854407859311E+02,  2.313632725349487E+02,  2.460067097229174E+06,  4.538303604460608E+00,  2.073621948120492E+02,  2.059046366961842E+02,  2.380143287121413E-02,  2.448110591562427E-02,  7.932479432318350E+01,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  2.860388204781743E-02,  2.312090593205211E-02,  1.706222480939352E+01,  1.388865983756671E+02,  2.312688673229763E+02,  2.460067075556260E+06,  4.538219268819818E+00,  2.571931944745501E+02,  2.540237279471848E+02,  2.380172774500448E-02,  2.448254955795685E-02,  7.932626844925885E+01,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  2.861390510652926E-02,  2.312335484596103E-02,  1.706124608047860E+01,  1.388882725947179E+02,  2.310353949313853E+02,  2.460067027764664E+06,  4.537428119395879E+00,  3.071491050820275E+02,  3.044789184871993E+02,  2.380449438953201E-02,  2.448563393310299E-02,  7.934009983786387E+01,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  2.855186484463875E-02,  2.312388558471459E-02,  1.706075558121890E+01,  1.388878720688301E+02,  2.309841417522208E+02,  2.460067017340094E+06,  4.537706590999245E+00,  3.569173539777738E+02,  3.567349165983427E+02,  2.380352048441211E-02,  2.448315538410963E-02,  7.933523086619945E+01,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  2.844615088745606E-02,  2.312418040788839E-02,  1.706069467530631E+01,  1.388881945621242E+02,  2.310104229604083E+02,  2.460067022678644E+06,  4.538360513253854E+00,  4.662403598209432E+01,  4.905190105995011E+01,  2.380123389867781E-02,  2.447828738946723E-02,  7.932379962954771E+01,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  2.842618024527356E-02,  2.312644559743021E-02,  1.706038099735168E+01,  1.388895227165203E+02,  2.312045349916813E+02,  2.460067062803997E+06,  4.537833656079465E+00,  9.616212243488901E+01,  9.938669235510798E+01,  2.380307612989045E-02,  2.447970666235067E-02,  7.933300937942001E+01,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  2.843012426707425E-02,  2.312785806282044E-02,  1.705914701013232E+01,  1.388903528157336E+02,  2.313890398100882E+02,  2.460067102357453E+06,  4.537390331443915E+00,  1.456939816422321E+02,  1.474774403099722E+02,  2.380462655387851E-02,  2.448139504493657E-02,  7.934076059209978E+01,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  2.855307856868314E-02,  2.312231442154314E-02,  1.705878631593383E+01,  1.388891799684921E+02,  2.314440481957524E+02,  2.460146449011315E+06,  4.538160600204249E+00,  1.953600202377020E+02,  1.945222393940342E+02,  2.380193288118617E-02,  2.448155134082920E-02,  7.932729396659022E+01,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  2.863011871403128E-02,  2.311948557855032E-02,  1.705880035340356E+01,  1.388902264742526E+02,  2.313875380254090E+02,  2.460146432965313E+06,  4.538453609372436E+00,  2.451545888406926E+02,  2.422228778786956E+02,  2.380090841188435E-02,  2.448233124521838E-02,  7.932217248107550E+01,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  2.864457034012229E-02,  2.312159919818015E-02,  1.705788718587882E+01,  1.388923250561803E+02,  2.311762095777380E+02,  2.460146389489843E+06,  4.537730044170696E+00,  2.950946244061864E+02,  2.920776204687630E+02,  2.380343846564612E-02,  2.448527773311208E-02,  7.933482082356723E+01,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  2.860685217581298E-02,  2.312296751567093E-02,  1.705711077459516E+01,  1.388919897824140E+02,  2.310450505127777E+02,  2.460146362544351E+06,  4.537591547415389E+00,  3.449418012037448E+02,  3.440597703761944E+02,  2.380392281689840E-02,  2.448487811812588E-02,  7.933724228771889E+01,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  2.849331743939445E-02,  2.312333321604878E-02,  1.705703105487779E+01,  1.388922254746337E+02,  2.310511142399082E+02,  2.460146363697052E+06,  4.538279426441525E+00,  3.466475312317838E+01,  3.657746992983842E+01,  2.380151740706763E-02,  2.447970159808649E-02,  7.932521693188838E+01,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  2.844918261926889E-02,  2.312505839066687E-02,  1.705680188910008E+01,  1.388934080828649E+02,  2.311586967752253E+02,  2.460146385554150E+06,  4.538080813974424E+00,  8.429233634146259E+01,  8.754597152876795E+01,  2.380221186269110E-02,  2.447936533471533E-02,  7.932868865874475E+01,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  2.843322307853715E-02,  2.312801276364451E-02,  1.705559004125352E+01,  1.388945671843025E+02,  2.313885707583526E+02,  2.460146433163021E+06,  4.537323098636176E+00,  1.337822318828109E+02,  1.360774511329284E+02,  2.380486170691083E-02,  2.448171065017716E-02,  7.934193624170348E+01,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  2.851829950185092E-02,  2.312452998250687E-02,  1.705509847796291E+01,  1.388937844171115E+02,  2.314650267867603E+02,  2.460225789290318E+06,  4.537752089410536E+00,  1.834211355548883E+02,  1.832328316308112E+02,  2.380336137124276E-02,  2.448219275997865E-02,  7.933443540031840E+01,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  2.863736373276823E-02,  2.311929599148748E-02,  1.705502288499951E+01,  1.388937502138528E+02,  2.314600370846318E+02,  2.460225781589991E+06,  4.538458659057959E+00,  2.331610182067314E+02,  2.305907646142639E+02,  2.380089075726723E-02,  2.448248552304697E-02,  7.932208422379342E+01,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  2.865592631671015E-02,  2.312064673046220E-02,  1.705464302329764E+01,  1.388953397977414E+02,  2.312709019622546E+02,  2.460225741861302E+06,  4.537930868865589E+00,  2.830827011727649E+02,  2.798597702620838E+02,  2.380273618470726E-02,  2.448482563895233E-02,  7.933130988617161E+01,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  2.865672085459029E-02,  2.312208757086966E-02,  1.705334778260782E+01,  1.388960403292001E+02,  2.310913450301203E+02,  2.460225704748875E+06,  4.537501140035872E+00,  3.329803201904843E+02,  3.314395721061086E+02,  2.380423900313855E-02,  2.448639043540745E-02,  7.933882304151970E+01,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  2.854223986129459E-02,  2.312220254000899E-02,  1.705303656422173E+01,  1.388948871183580E+02,  2.310440315881731E+02,  2.460225694590691E+06,  4.538269489550148E+00,  2.275220250491505E+01,  2.405999274961384E+01,  2.380155215056143E-02,  2.448090176111387E-02,  7.932539062057434E+01,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  2.848795514664837E-02,  2.312316168436731E-02,  1.705298285285111E+01,  1.388965612583164E+02,  2.311036892945795E+02,  2.460225706746536E+06,  4.538367499619602E+00,  7.242895723971077E+01,  7.557335077018857E+01,  2.380120947224871E-02,  2.447925726013011E-02,  7.932367751844129E+01,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  2.846334921464735E-02,  2.312649745184104E-02,  1.705175312658540E+01,  1.388982163542325E+02,  2.313317566840164E+02,  2.460225753340683E+06,  4.537557995167557E+00,  1.219271750209193E+02,  1.246432374642745E+02,  2.380404015962391E-02,  2.448158286740677E-02,  7.933782893428481E+01,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  2.851500829880708E-02,  2.312527345189662E-02,  1.705104422640638E+01,  1.388974295046861E+02,  2.314689604084058E+02,  2.460225785523610E+06,  4.537556318998000E+00,  1.715036402796276E+02,  1.719699480270298E+02,  2.380404602175206E-02,  2.448281859160751E-02,  7.933785824161330E+01,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  2.864391887559207E-02,  2.311957691567031E-02,  1.705091655361633E+01,  1.388972451975642E+02,  2.314939031239894E+02,  2.460305122144481E+06,  4.538329999540174E+00,  2.212081362506626E+02,  2.191029849738036E+02,  2.380134058450316E-02,  2.448310425333601E-02,  7.932433296751786E+01,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  2.869287048096976E-02,  2.311921283849720E-02,  1.705067846602608E+01,  1.388984106257940E+02,  2.313730182366806E+02,  2.460305095383669E+06,  4.538094134856925E+00,  2.710652281124969E+02,  2.677774475829578E+02,  2.380216528416229E-02,  2.448511772982739E-02,  7.932845580149031E+01,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  2.871197972389875E-02,  2.312109238977014E-02,  1.704943741489992E+01,  1.388996569947548E+02,  2.311566778802547E+02,  2.460305050823629E+06,  4.537406877572619E+00,  3.210017881559007E+02,  3.188724641192347E+02,  2.380456868313652E-02,  2.448804497650289E-02,  7.934047126771878E+01,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  2.864192080091973E-02,  2.312126338850338E-02,  1.704887600574838E+01,  1.388986199776490E+02,  2.310923029314028E+02,  2.460305037348424E+06,  4.537847469047804E+00,  1.078488233877773E+01,  1.142137995956987E+01,  2.380302782632713E-02,  2.448479226415088E-02,  7.933276789392400E+01,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  2.854172562660410E-02,  2.312167136144289E-02,  1.704883207681719E+01,  1.388992497640824E+02,  2.311083730817722E+02,  2.460305040420101E+06,  4.538429481822866E+00,  6.050443525033261E+01,  6.340080645258846E+01,  2.380099276662880E-02,  2.448031417181470E-02,  7.932259417973935E+01,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  2.851975240274066E-02,  2.312428171921621E-02,  1.704815072655326E+01,  1.389009606440392E+02,  2.313111256749370E+02,  2.460305082235754E+06,  4.537814986038423E+00,  1.100318679735551E+02,  1.130638036905982E+02,  2.380314141889039E-02,  2.448200111856456E-02,  7.933333578112340E+01,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  2.852177821623086E-02,  2.312550536480238E-02,  1.704680027653693E+01,  1.389007364659689E+02,  2.314971426204895E+02,  2.460305122370292E+06,  4.537440632188022E+00,  1.595619570934341E+02,  1.606662389344793E+02,  2.380445062611978E-02,  2.448339588743718E-02,  7.933988104355704E+01,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  2.865537709859913E-02,  2.311947227263711E-02,  1.704650920341897E+01,  1.388994243770713E+02,  2.315648594493614E+02,  2.460384470235152E+06,  4.538280509297048E+00,  2.092191011764048E+02,  2.076650152990695E+02,  2.380151362096325E-02,  2.448355496928940E-02,  7.932519800451070E+01,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  2.871990172727606E-02,  2.311758673279878E-02,  1.704640655074733E+01,  1.389008087141209E+02,  2.315181711284441E+02,  2.460384457944490E+06,  4.538383502111902E+00,  2.590030654717337E+02,  2.557960926301803E+02,  2.380115352297441E-02,  2.448472031315004E-02,  7.932339782049638E+01,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  2.875380270274074E-02,  2.311967241601180E-02,  1.704517345516913E+01,  1.389025005145695E+02,  2.312862511231635E+02,  2.460384410113167E+06,  4.537531814368464E+00,  3.089613286553134E+02,  3.063410086244260E+02,  2.380413172308751E-02,  2.448859103016322E-02,  7.933828670027847E+01,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  2.870608539474196E-02,  2.312048471040467E-02,  1.704441442148778E+01,  1.389015102865393E+02,  2.311898115570320E+02,  2.460384390135597E+06,  4.537627069871255E+00,  3.587742254039840E+02,  3.587012421259137E+02,  2.380379858531393E-02,  2.448711246022319E-02,  7.933662120237091E+01,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  2.859325272395809E-02,  2.312079699938958E-02,  1.704431536766329E+01,  1.389018650524990E+02,  2.311692696388642E+02,  2.460384385636959E+06,  4.538325829979582E+00,  4.852542737524479E+01,  5.103903014444834E+01,  2.380135516273020E-02,  2.448191332607083E-02,  7.932440584628971E+01,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  2.854698234118362E-02,  2.312316903983260E-02,  1.704393385200184E+01,  1.389031703474155E+02,  2.313147880522799E+02,  2.460384415171033E+06,  4.537951726962797E+00,  9.811427814928625E+01,  1.013348429774377E+02,  2.380266324722425E-02,  2.448215745461590E-02,  7.933094525025814E+01,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  2.852362819691960E-02,  2.312584769646624E-02,  1.704245556595505E+01,  1.389036577384355E+02,  2.315244465304281E+02,  2.460384458810979E+06,  4.537326920395481E+00,  1.476227890058796E+02,  1.493216081710846E+02,  2.380484833979460E-02,  2.448384898312296E-02,  7.934186941253549E+01,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  2.861938097382782E-02,  2.312152569352824E-02,  1.704189293682458E+01,  1.389019686303403E+02,  2.316269914575468E+02,  2.460463819026907E+06,  4.537928194594330E+00,  1.972380073453348E+02,  1.962983343909226E+02,  2.380274553625335E-02,  2.448396537897847E-02,  7.933135663733928E+01,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  2.872667465579923E-02,  2.311699644179356E-02,  1.704185845602202E+01,  1.389024150576057E+02,  2.316320050905061E+02,  2.460463814604399E+06,  4.538509861908049E+00,  2.469702073291422E+02,  2.439840674236592E+02,  2.380071174465883E-02,  2.448442704752410E-02,  7.932118932284335E+01,
