            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  5.722052872601693E-02,  2.374448373861097E-03,  5.207477045205140E+00,  6.095480633783033E+01,  2.168192473528325E+02,  2.459582047357533E+06,  1.334992935113400E+01,  2.422622000130330E+02,  2.366548235087217E+02,  2.518561812395524E-03,  2.662675250929951E-03,  2.696643484254995E+01,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  7.307838063047661E-02,  2.357702780602123E-03,  5.151830160385996E+00,  6.062302062380961E+01,  2.032807241770708E+02,  2.459581075838846E+06,  1.315342408293916E+01,  4.090926862554494E+01,  4.678812748173804E+01,  2.543583763000149E-03,  2.729464745398174E-03,  2.736929925850587E+01,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  5.076915073990691E-02,  2.420193074266439E-03,  5.102731175515802E+00,  6.019986005811547E+01,  1.959576383144390E+02,  2.459607759341378E+06,  1.310661775802715E+01,  1.946555426724389E+02,  1.932690758047650E+02,  2.549635924867941E-03,  2.679078775469444E-03,  2.746704044065968E+01,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  4.901052007294922E-02,  2.388763015106052E-03,  5.074155612558562E+00,  5.893122408544782E+01,  2.313796774098838E+02,  2.459610276455227E+06,  1.340330369714768E+01,  3.040485088156913E+02,  2.992357858200886E+02,  2.511871125313911E-03,  2.634979235521770E-03,  2.685904968911586E+01,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  6.710664733322434E-02,  2.345982382833105E-03,  5.045466333541961E+00,  5.766340704861563E+01,  2.067697123622110E+02,  2.459608582547145E+06,  1.338038983295986E+01,  1.134316239873979E+02,  1.202432913288505E+02,  2.514738020296599E-03,  2.683493657760093E-03,  2.690504570451403E+01,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  3.998940965777712E-02,  2.453195488818297E-03,  4.995000140708911E+00,  5.650133390117281E+01,  2.015246624852066E+02,  2.459635321834852E+06,  1.306242134633278E+01,  2.645942317235423E+02,  2.600582900683244E+02,  2.555383777530815E-03,  2.657572066243333E-03,  2.755997456023483E+01,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  4.497327014442309E-02,  2.428163097529109E-03,  5.018931514263786E+00,  5.556542861991429E+01,  2.316665571584201E+02,  2.459637404913834E+06,  1.316177302992284E+01,  2.067827952723620E+01,  2.259852926974547E+01,  2.542507996500063E-03,  2.656852895471016E-03,  2.735193800877376E+01,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  6.406867620586877E-02,  2.348141781286003E-03,  5.085625298074699E+00,  5.456043713589361E+01,  2.105578505823817E+02,  2.459662819341362E+06,  1.342725967722180E+01,  1.869851755076687E+02,  1.861582769516812E+02,  2.508882566048728E-03,  2.669623350811454E-03,  2.681112964626053E+01,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  3.334623048660709E-02,  2.442080007553327E-03,  5.125641133575578E+00,  5.337639271947081E+01,  2.003646511121715E+02,  2.459662278788426E+06,  1.328845467588189E+01,  3.415717248572015E+02,  3.403142311483273E+02,  2.526323368896243E-03,  2.610566730239159E-03,  2.709118620492330E+01,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  4.604580645828572E-02,  2.436294766774827E-03,  5.162680433622683E+00,  5.271282107673778E+01,  2.278492644497879E+02,  2.459664247148601E+06,  1.307387782747989E+01,  9.939875033324398E+01,  1.045489511209650E+02,  2.553890724804800E-03,  2.671486682834774E-03,  2.753582408758010E+01,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  6.122414698210751E-02,  2.377400662046696E-03,  5.211404692706556E+00,  5.255979114869956E+01,  2.084704907213577E+02,  2.459689999438571E+06,  1.324028047116860E+01,  2.647833363329988E+02,  2.578617750184881E+02,  2.532447606533595E-03,  2.687494551020495E-03,  2.718975634873587E+01,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  3.877598470941140E-02,  2.414577505208162E-03,  5.256772103720370E+00,  5.236897364858443E+01,  1.931187265032815E+02,  2.459688976562208E+06,  1.340241563482278E+01,  6.419003594666512E+01,  6.827286881926042E+01,  2.511982084091197E-03,  2.609386662974233E-03,  2.686082940635203E+01,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  5.791194526373344E-02,  2.383236058119249E-03,  5.285489976501389E+00,  5.222014898099876E+01,  2.242826472395759E+02,  2.459691455130848E+06,  1.326155780504670E+01,  1.759658752626319E+02,  1.764012151083277E+02,  2.529738113266307E-03,  2.676240168413366E-03,  2.714613209792002E+01,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  6.772510689697510E-02,  2.377704806721612E-03,  5.286543400527225E+00,  5.224280845421725E+01,  2.071624626014985E+02,  2.459717306131558E+06,  1.310047273631588E+01,  3.387231088041187E+02,  3.356681277814679E+02,  2.550433165487868E-03,  2.723161524254124E-03,  2.747992436960250E+01,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  4.839434553019917E-02,  2.415621355637808E-03,  5.276685928870908E+00,  5.225239050731857E+01,  2.086513284701098E+02,  2.459717346842395E+06,  1.319319917341883E+01,  1.226064792411795E+02,  1.271257094995552E+02,  2.538468896534355E-03,  2.661316437430902E-03,  2.728678581047382E+01,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  6.809297161664268E-02,  2.338919818746800E-03,  5.239651985461979E+00,  5.195781751357879E+01,  2.336540010720197E+02,  2.459746477092611E+06,  1.341972970314581E+01,  2.408449771530729E+02,  2.343164815263349E+02,  2.509820988048866E-03,  2.680722157350931E-03,  2.682617369823850E+01,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  6.851709724717808E-02,  2.354177400980052E-03,  5.192290482313261E+00,  5.173306738003233E+01,  2.125107137836787E+02,  2.459745059796199E+06,  1.328040870994802E+01,  4.643101541368308E+01,  5.246442420186088E+01,  2.527343651743606E-03,  2.700509902507161E-03,  2.710759946193020E+01,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  4.981854051560475E-02,  2.429955966200598E-03,  5.129557886030928E+00,  5.147603695770430E+01,  2.265952590818431E+02,  2.459745899463059E+06,  1.304728385319911E+01,  1.776327279952230E+02,  1.778546867228881E+02,  2.557359904201019E-03,  2.684763842201441E-03,  2.759194971539846E+01,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  6.879436967218772E-02,  2.351727399389211E-03,  5.104414502877698E+00,  5.067642867585272E+01,  2.414437626067070E+02,  2.459774343845135E+06,  1.329522862059412E+01,  3.085229337441082E+02,  3.020212979799689E+02,  2.525465184914457E-03,  2.699202970439702E-03,  2.707738319312277E+01,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  6.813588835725740E-02,  2.338843649155233E-03,  5.076247331257349E+00,  4.975234127580085E+01,  2.208611903718737E+02,  2.459772920121529E+06,  1.341945821828098E+01,  1.141979585889780E+02,  1.210627938182671E+02,  2.509854838204024E-03,  2.680866027252816E-03,  2.682671641017381E+01,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  4.923421455183465E-02,  2.415158688783728E-03,  5.010187848643195E+00,  4.839452102837295E+01,  2.464227375967203E+02,  2.459802020088115E+06,  1.317952318192747E+01,  2.330536714021064E+02,  2.287099343488462E+02,  2.540224654429784E-03,  2.665290620075840E-03,  2.731510048054340E+01,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  6.849533185587051E-02,  2.375214697400453E-03,  5.001696961265422E+00,  4.754256873030644E+01,  2.493499381480259E+02,  2.459802092766121E+06,  1.310482223342822E+01,  1.642340719640725E+01,  1.883962001520496E+01,  2.549868807563444E-03,  2.724522917726436E-03,  2.747080376883708E+01,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  5.893163526496351E-02,  2.379146711411291E-03,  5.026811994522599E+00,  4.671436841431412E+01,  2.335766700601964E+02,  2.459800848827455E+06,  1.327418341374073E+01,  1.786064282293570E+02,  1.787593699582851E+02,  2.528133768561176E-03,  2.677120825711061E-03,  2.712031232198788E+01,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  4.053803404959976E-02,  2.411112535754653E-03,  5.076431158370539E+00,  4.529088134715237E+01,  2.655615999878556E+02,  2.459830429028771E+06,  1.339440148298951E+01,  2.907907421717122E+02,  2.863728225970176E+02,  2.512983965306340E-03,  2.614855394858027E-03,  2.687690080495117E+01,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  6.182127351042332E-02,  2.377426009543443E-03,  5.111403866172969E+00,  4.435907807958618E+01,  2.518071514508245E+02,  2.459829456147623E+06,  1.322743833161085E+01,  8.946844019858439E+01,  9.653942177558403E+01,  2.534086461797272E-03,  2.690746914051103E-03,  2.721615410140861E+01,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  4.642326557710737E-02,  2.434546923317943E-03,  5.138883183383156E+00,  4.379345569431477E+01,  2.337695914295389E+02,  2.459855284441903E+06,  1.308019245485941E+01,  2.539661797781193E+02,  2.489405509868389E+02,  2.553068710082717E-03,  2.671590496847490E-03,  2.752253082226300E+01,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  3.388178221806805E-02,  2.438907999635987E-03,  5.198599687153282E+00,  4.349326253157190E+01,  2.611310476087928E+02,  2.459857275572844E+06,  1.330332400576150E+01,  1.144654123787276E+01,  1.225033147667035E+01,  2.524440544383242E-03,  2.609973089130497E-03,  2.706090596937191E+01,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  6.401175264619466E-02,  2.348940983992829E-03,  5.254578567774059E+00,  4.326255073601492E+01,  2.484362194177105E+02,  2.459856607641777E+06,  1.342163189929932E+01,  1.675873038259715E+02,  1.690492863203108E+02,  2.509583844277615E-03,  2.670226704562401E-03,  2.682237172804553E+01,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  4.437620935586121E-02,  2.431267708762462E-03,  5.276105820486270E+00,  4.307924232164913E+01,  2.273492789230755E+02,  2.459882096592464E+06,  1.314889160754291E+01,  3.331158753135803E+02,  3.306977405914003E+02,  2.544168251738128E-03,  2.657068794713795E-03,  2.737873356515348E+01,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  3.996965110793098E-02,  2.452417752393221E-03,  5.280620809632299E+00,  4.310848447384048E+01,  2.565343605366572E+02,  2.459884184246976E+06,  1.306903903906101E+01,  8.920603274119482E+01,  9.378407401538604E+01,  2.554521068238576E-03,  2.656624384083932E-03,  2.754601917738746E+01,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  6.694052342076179E-02,  2.345607038436458E-03,  5.272161969703157E+00,  4.304118371008180E+01,  2.489746431979947E+02,  2.459910818804085E+06,  1.338717672286713E+01,  2.415127215688042E+02,  2.350434859005596E+02,  2.513888018195656E-03,  2.682168997954855E-03,  2.689140566771415E+01,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  4.754295881762276E-02,  2.393275552938693E-03,  5.235818950655284E+00,  4.287728463133760E+01,  2.234571160584539E+02,  2.459909144732811E+06,  1.339636360880876E+01,  5.065523016516251E+01,  5.502884417328730E+01,  2.512738579755459E-03,  2.632201606572224E-03,  2.687296422465589E+01,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  5.052134510066011E-02,  2.421449559045445E-03,  5.168314354550883E+00,  4.264492251231891E+01,  2.576324191315342E+02,  2.459911644825800E+06,  1.310154633854819E+01,  1.603521079272143E+02,  1.621888911082006E+02,  2.550293833937908E-03,  2.679138108830371E-03,  2.747767253555297E+01,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  7.267044657575977E-02,  2.357815402118891E-03,  5.133040882193654E+00,  4.221969607072116E+01,  2.496074829541822E+02,  2.459938275561477E+06,  1.316116515802504E+01,  3.148103303199854E+02,  3.085124145707097E+02,  2.542586282743244E-03,  2.727357163367597E-03,  2.735320130683790E+01,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  5.657042773911908E-02,  2.375279786388983E-03,  5.097777356191823E+00,  4.146189901510793E+01,  2.363156557560746E+02,  2.459937297946588E+06,  1.335672415947757E+01,  1.135595822147278E+02,  1.193284951848910E+02,  2.517707581178260E-03,  2.660135375967536E-03,  2.695271652702011E+01,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  6.231164481719800E-02,  2.364333961217133E-03,  5.034692655105651E+00,  3.989819358611620E+01,  2.728701794188154E+02,  2.459967213875773E+06,  1.332700135516349E+01,  2.206545294021974E+02,  2.162669305466307E+02,  2.521449635317490E-03,  2.678565309417847E-03,  2.701282834795537E+01,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  7.603480250217612E-02,  2.353084805627524E-03,  4.999629368270471E+00,  3.896545637603758E+01,  2.597280780251924E+02,  2.459966203967327E+06,  1.312909948100854E+01,  1.985162738572188E+01,  2.309784961985546E+01,  2.546724500013504E-03,  2.740364194399483E-03,  2.742000702491028E+01,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  5.328780642780220E-02,  2.411861753257017E-03,  4.991061905180032E+00,  3.806967575164180E+01,  2.583684028636716E+02,  2.459965874305691E+06,  1.312218719262390E+01,  1.679599847281661E+02,  1.691555718728478E+02,  2.547618769075340E-03,  2.683375784893662E-03,  2.743445088196573E+01,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  6.084740693875289E-02,  2.356756527953510E-03,  5.052902671592221E+00,  3.662385380668695E+01,  2.907992939825896E+02,  2.459995577285939E+06,  1.342270524456668E+01,  2.801981792534033E+02,  2.732591444176123E+02,  2.509450056748993E-03,  2.662143585544475E-03,  2.682022687980300E+01,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  7.087202261719938E-02,  2.339105128111805E-03,  5.090260187479692E+00,  3.555841484119683E+01,  2.672598965419674E+02,  2.459993957871051E+06,  1.335815822196141E+01,  8.859302784461310E+01,  9.670244807746772E+01,  2.517527385948140E-03,  2.695949643784475E-03,  2.694982302336739E+01,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  4.399592444328573E-02,  2.445077422172199E-03,  5.111507432519843E+00,  3.458355075008635E+01,  2.734081743393385E+02,  2.460021649541204E+06,  1.304543547470644E+01,  2.282209960308669E+02,  2.245968720959214E+02,  2.557601462889523E-03,  2.670125503606848E-03,  2.759585915686735E+01,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  5.579061603909075E-02,  2.394830387255986E-03,  5.169385849363667E+00,  3.425433597371418E+01,  2.963738116436307E+02,  2.460023204728586E+06,  1.320986005755197E+01,  3.507698931653235E+02,  3.496689435868251E+02,  2.536334024991149E-03,  2.677837662726313E-03,  2.725237045900353E+01,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  6.603102652375986E-02,  2.343114028993228E-03,  5.226638518937492E+00,  3.404068592530111E+01,  2.727493897308194E+02,  2.460021636442670E+06,  1.342815748013205E+01,  1.588223024365649E+02,  1.613591565210619E+02,  2.508770736004365E-03,  2.674427443015502E-03,  2.680933706151768E+01,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  3.446474947189881E-02,  2.444572135937044E-03,  5.264938765963490E+00,  3.372881080836509E+01,  2.820497268724902E+02,  2.460049490832635E+06,  1.324511714339763E+01,  2.928627179790810E+02,  2.891642876007713E+02,  2.531831059093886E-03,  2.619089982250729E-03,  2.717982756229915E+01,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  5.227399272725985E-02,  2.419394010863693E-03,  5.275719335174933E+00,  3.370764600909145E+01,  2.953432213893417E+02,  2.460050446230426E+06,  1.308194095371906E+01,  6.454328223792967E+01,  7.009921623332200E+01,  2.552841213913666E-03,  2.686288416963638E-03,  2.751885223099526E+01,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  5.672700436181985E-02,  2.387547145273122E-03,  5.275559811379696E+00,  3.373709258580853E+01,  2.716715179577827E+02,  2.460075846811666E+06,  1.325061564185669E+01,  2.340023914000187E+02,  2.289604780537740E+02,  2.531130601971494E-03,  2.674714058669867E-03,  2.716854897389178E+01,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  2.866169475691837E-02,  2.439613722709877E-03,  5.253459617986109E+00,  3.362075427663179E+01,  2.708524413269259E+02,  2.460075923552302E+06,  1.340547048282369E+01,  1.839830710085857E+01,  1.947129326792189E+01,  2.511600448104796E-03,  2.583587173499714E-03,  2.685470834173741E+01,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  5.604123821548574E-02,  2.388692120342937E-03,  5.203265005018246E+00,  3.339564340759791E+01,  2.863989721129858E+02,  2.460077218189341E+06,  1.325553180292352E+01,  1.462855391637287E+02,  1.496514328470562E+02,  2.530504739240108E-03,  2.672317358137278E-03,  2.715847280609304E+01,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  5.806285226052250E-02,  2.403268444881623E-03,  5.159213113087642E+00,  3.323908306319604E+01,  2.647447927704295E+02,  2.460102735805928E+06,  1.309294517800578E+01,  3.138630021659840E+02,  3.088189283886558E+02,  2.551410622937150E-03,  2.699552800992678E-03,  2.749572346829551E+01,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  3.990953599915099E-02,  2.433765059422056E-03,  5.123012698063126E+00,  3.275735733129467E+01,  2.722728029660063E+02,  2.460103215106080E+06,  1.322081246847758E+01,  9.194934825552677E+01,  9.650744261688966E+01,  2.534933061703552E-03,  2.636101063985049E-03,  2.722979399778561E+01,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  6.698319583902865E-02,  2.341765636177019E-03,  5.082803922631952E+00,  3.154578329572750E+01,  2.903438052845485E+02,  2.460131698595007E+06,  1.341920983570622E+01,  2.181509675160781E+02,  2.137073971518212E+02,  2.509885808844445E-03,  2.678005981511872E-03,  2.682721295870205E+01,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  6.129141868477545E-02,  2.376786894677352E-03,  5.030362547411905E+00,  3.066704780620574E+01,  2.691427001003739E+02,  2.460130236954928E+06,  1.324398573673563E+01,  2.448872656005604E+01,  2.761597257858581E+01,  2.531975249813139E-03,  2.687163604948925E-03,  2.718214947947631E+01,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  4.769681557350518E-02,  2.434826136841884E-03,  4.989278560750798E+00,  2.975978149047640E+01,  2.885097124536831E+02,  2.460131466567186E+06,  1.305175193227473E+01,  1.511057811027408E+02,  1.536146974065010E+02,  2.556776220703503E-03,  2.678726304565122E-03,  2.758250400927266E+01,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  7.085953020772405E-02,  2.343225032102271E-03,  5.027359553231399E+00,  2.868028695299670E+01,  2.979919650185699E+02,  2.460159433886236E+06,  1.332321254763834E+01,  2.876298251391958E+02,  2.797036506170354E+02,  2.521927639882198E-03,  2.700630247662125E-03,  2.702051015945199E+01,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  6.453624714098066E-02,  2.348290779106148E-03,  5.054296688821980E+00,  2.761648129179439E+01,  2.773235591973000E+02,  2.460157997140653E+06,  1.341592203250567E+01,  9.341317812508397E+01,  1.007400708834431E+02,  2.510295852649731E-03,  2.672300926193313E-03,  2.683378743017063E+01,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  5.425352122674224E-02,  2.404793769876585E-03,  5.076627446777117E+00,  2.618906706394781E+01,  3.066720537097978E+02,  2.460187423250028E+06,  1.315991944459581E+01,  2.085918364461743E+02,  2.057852566699115E+02,  2.542746733771486E-03,  2.680699697666387E-03,  2.735579055142590E+01,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  7.449118706664670E-02,  2.358534672120837E-03,  5.114407200235738E+00,  2.565440412543503E+01,  3.056609338218350E+02,  2.460187196282454E+06,  1.311642042476648E+01,  3.557990406803618E+02,  3.551100324087797E+02,  2.548365438731567E-03,  2.738196205342297E-03,  2.744651271777217E+01,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  6.107952132211406E-02,  2.372512274646131E-03,  5.163603784955409E+00,  2.530573006808529E+01,  2.932923996397101E+02,  2.460186247694290E+06,  1.328429171202793E+01,  1.539158649258684E+02,  1.567941975577369E+02,  2.526851132256607E-03,  2.681189989867083E-03,  2.709967590323593E+01,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  5.314520908735976E-02,  2.380630993545470E-03,  5.236810280945860E+00,  2.480030720799718E+01,  3.269835320084308E+02,  2.460216027901913E+06,  1.338427449486087E+01,  2.631527025740505E+02,  2.571645839562867E+02,  2.514251410452138E-03,  2.647871827358806E-03,  2.689723676380281E+01,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  6.895507974047708E-02,  2.361382538836756E-03,  5.265928019317494E+00,  2.459694509322027E+01,  3.110128683584601E+02,  2.460214930005120E+06,  1.321034986403363E+01,  6.367381870916710E+01,  7.101672061175105E+01,  2.536271330687821E-03,  2.711160122538885E-03,  2.725136000978540E+01,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  4.727654558569529E-02,  2.432920748480899E-03,  5.278652765599164E+00,  2.456815852343328E+01,  3.017029291422207E+02,  2.460241500592078E+06,  1.307573862273742E+01,  2.188788869347055E+02,  2.156299875048414E+02,  2.553648424638143E-03,  2.674376100795387E-03,  2.753190549205346E+01,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  4.382073638079230E-02,  2.408594348044078E-03,  5.283115521315430E+00,  2.456792003040193E+01,  3.336395050514296E+02,  2.460243828478205E+06,  1.334662246345726E+01,  3.311382198147319E+02,  3.285933245698587E+02,  2.518977810632887E-03,  2.629361273221696E-03,  2.697311630606706E+01,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  6.575288914453119E-02,  2.344977997894543E-03,  5.261460473559208E+00,  2.444109861967867E+01,  3.094291166962704E+02,  2.460242271953146E+06,  1.341814174739392E+01,  1.389052320745703E+02,  1.435632700642407E+02,  2.510018998878466E-03,  2.675059999862389E-03,  2.682934841330911E+01,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  3.831312745942484E-02,  2.451833202562177E-03,  5.209735360745812E+00,  2.439696786474722E+01,  2.988903112882745E+02,  2.460268638874439E+06,  1.310756552048777E+01,  2.937166869635170E+02,  2.896217242509906E+02,  2.549513019851199E-03,  2.647192837140221E-03,  2.746505439452523E+01,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  4.304592862724922E-02,  2.441012742785635E-03,  5.168283150224299E+00,  2.414009873663143E+01,  3.293757409652527E+02,  2.460270809790681E+06,  1.309753176554223E+01,  4.885653504893248E+01,  5.270439340950173E+01,  2.550814940662723E-03,  2.660617138539812E-03,  2.748609481880468E+01,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  6.379145257145864E-02,  2.351932204021957E-03,  5.136898048353358E+00,  2.334300709155546E+01,  3.103690877588024E+02,  2.460296444442732E+06,  1.340076505630026E+01,  2.133092927443839E+02,  2.095490104875364E+02,  2.512188347865383E-03,  2.672444491708809E-03,  2.686413786731892E+01,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  3.482578334154521E-02,  2.429407761616548E-03,  5.069602758128601E+00,  2.233345507101913E+01,  2.917486349276348E+02,  2.460295252385666E+06,  1.336182668403051E+01,  1.608248613296594E+01,  1.723609834957506E+01,  2.517066576879187E-03,  2.604725392141827E-03,  2.694242400481490E+01,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  4.752939397437264E-02,  2.430068006141207E-03,  5.007604679878572E+00,  2.127799905371842E+01,  3.251143442431083E+02,  2.460297651161097E+06,  1.309355629995092E+01,  1.278302808208726E+02,  1.319770216058756E+02,  2.551331233497219E-03,  2.672594460853230E-03,  2.749444014697134E+01,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  6.546498742917879E-02,  2.373325718724629E-03,  5.010360360809263E+00,  2.039407456611668E+01,  3.091395274775359E+02,  2.460323622193028E+06,  1.318454769745964E+01,  2.907785796058089E+02,  2.835744252417452E+02,  2.539579241868985E-03,  2.705832765013342E-03,  2.730469093523502E+01,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  4.559629564059669E-02,  2.399992958913280E-03,  5.031953984004007E+00,  1.922358060809891E+01,  2.956713588753661E+02,  2.460322625825863E+06,  1.338107828829310E+01,  8.970907898771667E+01,  9.492824761786764E+01,  2.514651764186264E-03,  2.629310569459249E-03,  2.690366144221415E+01,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  6.150481229846123E-02,  2.368633840419392E-03,  5.069524377295043E+00,  1.754531576409473E+01,  3.318927203849188E+02,  2.460352501251924E+06,  1.330788591244757E+01,  1.974674367749803E+02,  1.954971862612190E+02,  2.523863597234201E-03,  2.679093354049009E-03,  2.705162956523943E+01,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  7.260787299890646E-02,  2.364585094527796E-03,  5.091174982198067E+00,  1.672697052587726E+01,  3.161776514951912E+02,  2.460351292582419E+06,  1.310601238772555E+01,  3.593894902464146E+02,  3.592920273287140E+02,  2.549714436517970E-03,  2.734843778508145E-03,  2.746830915078017E+01,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  5.085417385004583E-02,  2.415328271211341E-03,  5.131877973355547E+00,  1.619900117810316E+01,  3.180832378847703E+02,  2.460351274537003E+06,  1.314446925075767E+01,  1.436619902874437E+02,  1.469447451010307E+02,  2.544738863793672E-03,  2.674149456376004E-03,  2.738794493199100E+01,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  6.717181152987900E-02,  2.339827149157407E-03,  5.219433208004897E+00,  1.573402780851419E+01,  3.464067565554455E+02,  2.460380693563052E+06,  1.343181546928315E+01,  2.588374348849151E+02,  2.514272626918158E+02,  2.508315226831670E-03,  2.676803304505932E-03,  2.680203586948274E+01,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  7.077773382631403E-02,  2.342838933460774E-03,  5.258735508222451E+00,  1.542076745461277E+01,  3.231081767468949E+02,  2.460379136117191E+06,  1.332826599753797E+01,  6.642651578517531E+01,  7.410927054598220E+01,  2.521290135575444E-03,  2.699741337690114E-03,  2.701026525629816E+01,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  4.776199830435213E-02,  2.436353668673359E-03,  5.279497337247545E+00,  1.525003737177161E+01,  3.357207774828665E+02,  2.460407438769830E+06,  1.303814042544911E+01,  1.988385471858380E+02,  1.971662028998028E+02,  2.558555386715243E-03,  2.680757104757128E-03,  2.761129948388322E+01,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  6.480913938512327E-02,  2.366580601430890E-03,  5.291623747140469E+00,  1.529603967296037E+01,  3.528601595264374E+02,  2.460408544527105E+06,  1.325489582837839E+01,  3.267497345466137E+02,  3.223870377202909E+02,  2.530585681595404E-03,  2.694590761759918E-03,  2.715977587913208E+01,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  6.781205731720262E-02,  2.338888379458322E-03,  5.283997036622933E+00,  1.523702388541734E+01,  3.301294911413858E+02,  2.460407032282436E+06,  1.342606873552085E+01,  1.337467047421303E+02,  1.390413540684207E+02,  2.509030928599120E-03,  2.679173477739917E-03,  2.681350789211748E+01,
